,combination,sim
340,8M9FQCNU TO FQVMU8GU,0.3187219222732083
1113,2017_4 TO SMZ5P2JC,0.31827218127888846
1103,2017_5 TO 56QUJEMP,0.3181812740311166
252,MXXBE2S3 TO NINP5I8I,0.31777752730747555
6,4IR7FP3G TO FQVMU8GU,0.3177530927083392
1035,T9IJMSRB TO VM7EP4IA,0.31750221519224886
1199,GCGB74CJ TO QVXBKCSS,0.3174898967303619
951,2017_8 TO 8M9FQCNU,0.3174566052862762
776,2017_6 TO CDAJEXM8,0.31732357443693016
862,DW9W8Z9I TO KF3CZPHV,0.317265226501394
1012,9T2T3NWW TO CZQ57NCZ,0.317108780811567
1111,2017_4 TO H3HIEFKV,0.3170723177714938
1043,VM7EP4IA TO XGBBFQWX,0.31690121108228075
1118,2017_4 TO 56QUJEMP,0.31681153496148307
1208,56QUJEMP TO SMZ5P2JC,0.31668274978074606
717,DW9W8Z9I TO F5SXURFA,0.31660337476459643
341,356QDHJ7 TO FQVMU8GU,0.31639022514513937
895,NINP5I8I TO QVXBKCSS,0.31628784800071363
431,2017_6 TO AFWXF8CH,0.3162207396863008
1162,DW9W8Z9I TO GCGB74CJ,0.31602075563483156
287,5G8U33QZ TO 9895DC6Q,0.31584976921227703
880,NINP5I8I TO VM7EP4IA,0.3158290219370463
881,NINP5I8I TO T9IJMSRB,0.3156500196535701
238,AFWXF8CH TO MXXBE2S3,0.3153233037567815
231,GQPNFE6B TO UQ4WC79E,0.31515493124571825
262,2017_5 TO MXXBE2S3,0.31492154866230626
1119,2017_4 TO XSJ9KCBQ,0.3145051357548698
940,H3HIEFKV TO HTFNIQDD,0.3144074371113612
272,MXXBE2S3 TO SMZ5P2JC,0.31417149843151293
143,4C8T6PTV TO XSJ9KCBQ,0.31355951161259643
712,2017_5 TO F5SXURFA,0.3133399425616348
804,2017_7 TO F96H6I58,0.3132973733689306
256,356QDHJ7 TO MXXBE2S3,0.31303245164987037
491,2017_11 TO CDAJEXM8,0.3128670077140967
871,CZQ57NCZ TO KF3CZPHV,0.31284510893498196
1001,2017_6 TO 9T2T3NWW,0.31269175859302567
1062,2017_1 TO T9IJMSRB,0.3126521786452372
1209,SMZ5P2JC TO XSJ9KCBQ,0.3125565677977412
246,F5SXURFA TO MXXBE2S3,0.31254643047002373
648,2017_4 TO 5G8U33QZ,0.31250118606440735
574,2017_8 TO 6UGSWD8D,0.31153276298336297
708,2017_8 TO F5SXURFA,0.3112935446781977
929,HTFNIQDD TO VM7EP4IA,0.31118962750588564
19,4IR7FP3G TO F96H6I58,0.3109146128055804
471,2017_9 TO ABX4R7K5,0.31074038996500486
713,2017_4 TO F5SXURFA,0.3103253641827797
727,56QUJEMP TO F5SXURFA,0.31008848327311644
206,SFF232HX TO UQ4WC79E,0.3100588507140517
704,F5SXURFA TO HTFNIQDD,0.3100094986031763
1176,GQPNFE6B TO XGBBFQWX,0.309922474867635
930,HTFNIQDD TO T9IJMSRB,0.30987047546424407
157,F5SXURFA TO GPBS8H6W,0.30975980566665584
478,ABX4R7K5 TO Z56T9MF4,0.30955061082020485
325,2017_11 TO FQVMU8GU,0.30921475163576106
1019,2017_4 TO 2017_8,0.30921349693370836
1105,2017_4 TO 2017_7,0.3091975709679876
741,J7SB3TH5 TO T9IJMSRB,0.3091423365238257
334,F96H6I58 TO FQVMU8GU,0.3088746041305128
0,4IR7FP3G TO T4S3K5ZT,0.308726213452966
79,T4S3K5ZT TO T8P7HT8E,0.30862994738386595
414,AFWXF8CH TO CDAJEXM8,0.3085696042387943
440,AFWXF8CH TO QVXBKCSS,0.3084765969754806
24,4IR7FP3G TO HTFNIQDD,0.3083768429090965
324,ABX4R7K5 TO FQVMU8GU,0.3081960045938643
809,2017_1 TO F96H6I58,0.30818725848443274
396,7V9JCFSV TO H3HIEFKV,0.3081814590615821
299,356QDHJ7 TO 9895DC6Q,0.30780894675532056
957,2017_7 TO 8M9FQCNU,0.3077818768507281
877,356QDHJ7 TO NINP5I8I,0.3077611990527356
664,EWDTT8PI TO F5SXURFA,0.30754265403453207
64,F5SXURFA TO T4S3K5ZT,0.3074245661268482
1224,56QUJEMP TO XSJ9KCBQ,0.3072682757284514
202,F5SXURFA TO UQ4WC79E,0.3070757819326797
376,7V9JCFSV TO SFF232HX,0.30705615930517016
150,ABX4R7K5 TO GPBS8H6W,0.30616139244706564
88,H3HIEFKV TO T4S3K5ZT,0.3060396359473999
813,F96H6I58 TO Z56T9MF4,0.30598032418597154
961,8M9FQCNU TO XGBBFQWX,0.3059630178494477
750,2017_1 TO J7SB3TH5,0.3057423315174288
291,9895DC6Q TO CDAJEXM8,0.3056504812279496
554,2017_10 TO QVXBKCSS,0.30539032979135916
988,356QDHJ7 TO Z56T9MF4,0.3053351232344821
948,HTFNIQDD TO XSJ9KCBQ,0.305243332566586
1151,2017_9 TO GCGB74CJ,0.3051443753238219
1057,2017_7 TO T9IJMSRB,0.30504189525817726
352,DW9W8Z9I TO FQVMU8GU,0.3048231697923445
872,56QUJEMP TO KF3CZPHV,0.3045508998179678
841,SFF232HX TO Z56T9MF4,0.3044736235589809
696,EWDTT8PI TO XSJ9KCBQ,0.3043340407742261
366,2017_11 TO 7V9JCFSV,0.3037788907837182
421,8M9FQCNU TO AFWXF8CH,0.3037204942660119
387,7V9JCFSV TO T8P7HT8E,0.30369928678197944
36,2017_9 TO 4IR7FP3G,0.30348807129547273
374,7V9JCFSV TO CDAJEXM8,0.30342949413545917
269,2017_1 TO MXXBE2S3,0.3033908070060001
1124,2017_1 TO 2017_7,0.3027252907229745
737,356QDHJ7 TO J7SB3TH5,0.3027225372275313
2,4IR7FP3G TO GPBS8H6W,0.3026478814200372
483,ABX4R7K5 TO XSJ9KCBQ,0.30252158434504406
860,2017_6 TO KF3CZPHV,0.3025044110452375
987,356QDHJ7 TO SMZ5P2JC,0.30228130568732736
1185,2017_1 TO GQPNFE6B,0.30220190692276994
1126,2017_7 TO GCGB74CJ,0.30210075497028366
185,GPBS8H6W TO QVXBKCSS,0.30151861720293427
1073,2017_4 TO T8P7HT8E,0.3014866803115305
398,7V9JCFSV TO SMZ5P2JC,0.30107928125210126
524,2017_10 TO 5G8U33QZ,0.30075557882333803
647,2017_5 TO 5G8U33QZ,0.30072395845388167
668,EWDTT8PI TO SFF232HX,0.30070537617385185
826,2017_8 TO SFF232HX,0.3003834582513061
178,DW9W8Z9I TO GPBS8H6W,0.30028784968788735
146,9895DC6Q TO GPBS8H6W,0.29957310716050745
639,5G8U33QZ TO HTFNIQDD,0.29948556345114297
1163,DW9W8Z9I TO SMZ5P2JC,0.2993929345213824
830,2017_5 TO SFF232HX,0.29932248770024983
821,AMDVNRNA TO SFF232HX,0.298974657515912
686,EWDTT8PI TO XGBBFQWX,0.29868947379409405
367,2017_10 TO 7V9JCFSV,0.29844401153812883
161,GPBS8H6W TO SFF232HX,0.29831184053479176
894,NINP5I8I TO Z56T9MF4,0.2981577244308835
521,2017_11 TO XSJ9KCBQ,0.2976760506047964
978,2017_4 TO 356QDHJ7,0.2976565518750609
1165,DW9W8Z9I TO QVXBKCSS,0.29740666254424286
869,KF3CZPHV TO QVXBKCSS,0.29728412906337465
924,AMDVNRNA TO XSJ9KCBQ,0.2971735396225812
535,2017_10 TO 8M9FQCNU,0.29697914888831944
1122,2017_7 TO DW9W8Z9I,0.29686806201614435
1010,9T2T3NWW TO QVXBKCSS,0.2967256313763653
425,AFWXF8CH TO VM7EP4IA,0.296588143768296
1135,2017_6 TO DW9W8Z9I,0.29655172474590685
1071,T9IJMSRB TO XSJ9KCBQ,0.2962952307999962
229,UQ4WC79E TO Z56T9MF4,0.29628566935182765
295,9895DC6Q TO NINP5I8I,0.2959976147611183
442,AFWXF8CH TO CZQ57NCZ,0.29580248581677493
655,5G8U33QZ TO H3HIEFKV,0.29569722365965845
539,2017_10 TO VM7EP4IA,0.29567605254030216
199,NX42RPT2 TO UQ4WC79E,0.2954094310908908
484,2017_10 TO 2017_11,0.2953943269323849
788,56QUJEMP TO CDAJEXM8,0.29505101517765175
650,2017_6 TO 5G8U33QZ,0.2948227844934348
267,DW9W8Z9I TO MXXBE2S3,0.29465627150097373
163,GPBS8H6W TO NINP5I8I,0.29449318842861216
523,2017_10 TO NX42RPT2,0.2944333294762226
511,2017_11 TO XGBBFQWX,0.2936347179623805
1204,SMZ5P2JC TO Z56T9MF4,0.29363214129914483
775,2017_7 TO CDAJEXM8,0.2933331250807091
43,4IR7FP3G TO Z56T9MF4,0.2930472689817658
840,SFF232HX TO SMZ5P2JC,0.29249050506344476
973,2017_8 TO 356QDHJ7,0.29245586756749775
200,5G8U33QZ TO UQ4WC79E,0.29239091077131296
527,2017_10 TO J7SB3TH5,0.292126484611288
919,AMDVNRNA TO Z56T9MF4,0.2919635077460675
264,2017_7 TO MXXBE2S3,0.2916296961607485
242,6UGSWD8D TO MXXBE2S3,0.29142424468521655
702,F5SXURFA TO NINP5I8I,0.2912853034898324
722,F5SXURFA TO SMZ5P2JC,0.29110017151113277
332,FQVMU8GU TO J7SB3TH5,0.29104664359164745
1052,56QUJEMP TO VM7EP4IA,0.2907949710057258
803,2017_4 TO F96H6I58,0.2907070344050622
1092,2017_5 TO 2017_9,0.29051120612187753
294,9895DC6Q TO KF3CZPHV,0.29050601643269347
382,356QDHJ7 TO 7V9JCFSV,0.2904178673586404
688,EWDTT8PI TO H3HIEFKV,0.2903431873017739
568,6UGSWD8D TO NINP5I8I,0.2903368629787686
1005,2017_1 TO 9T2T3NWW,0.2900489493209164
570,6UGSWD8D TO HTFNIQDD,0.2897055313421196
1128,2017_7 TO Z56T9MF4,0.28923801448262676
254,HTFNIQDD TO MXXBE2S3,0.2889278805048663
896,GQPNFE6B TO NINP5I8I,0.28841068476986065
1080,H3HIEFKV TO T8P7HT8E,0.2883985766584709
427,AFWXF8CH TO T8P7HT8E,0.28816218736807087
1096,2017_5 TO H3HIEFKV,0.2880848610246607
800,F96H6I58 TO T9IJMSRB,0.2880027496985651
585,2017_1 TO 6UGSWD8D,0.28787980528718726
158,GPBS8H6W TO J7SB3TH5,0.28775301130974995
117,4C8T6PTV TO NINP5I8I,0.28773076926776986
449,5G8U33QZ TO ABX4R7K5,0.2877204164068675
138,4C8T6PTV TO Z56T9MF4,0.28759385080308375
297,9895DC6Q TO HTFNIQDD,0.28749032555523846
1013,56QUJEMP TO 9T2T3NWW,0.2873310405333884
1152,2017_9 TO SMZ5P2JC,0.28710318481966524
571,6UGSWD8D TO 8M9FQCNU,0.2869938768998743
1207,CZQ57NCZ TO SMZ5P2JC,0.28681701966549245
182,GCGB74CJ TO GPBS8H6W,0.28646637907619243
1088,T8P7HT8E TO XSJ9KCBQ,0.28573532053369477
566,6UGSWD8D TO SFF232HX,0.2853548768801276
486,2017_11 TO NX42RPT2,0.28501223140859167
653,5G8U33QZ TO XGBBFQWX,0.28495782557178395
641,356QDHJ7 TO 5G8U33QZ,0.2849496641556526
569,6UGSWD8D TO AMDVNRNA,0.2848542673333734
20,4IR7FP3G TO SFF232HX,0.28451454526762276
834,2017_9 TO SFF232HX,0.2842650169740002
370,5G8U33QZ TO 7V9JCFSV,0.28419033268886784
286,9895DC6Q TO NX42RPT2,0.2841312360870729
999,2017_4 TO 9T2T3NWW,0.28399977158734546
700,F5SXURFA TO SFF232HX,0.28345737676304217
857,2017_5 TO KF3CZPHV,0.28345599961966117
604,AMDVNRNA TO NX42RPT2,0.2834168635289642
406,2017_11 TO AFWXF8CH,0.28251567842626346
728,F5SXURFA TO XSJ9KCBQ,0.2824458833022436
1139,2017_6 TO GCGB74CJ,0.28235019185397037
1075,2017_6 TO T8P7HT8E,0.28196305239973696
893,NINP5I8I TO SMZ5P2JC,0.28178987033024805
214,2017_8 TO UQ4WC79E,0.2817155304899698
132,4C8T6PTV TO DW9W8Z9I,0.28123236039128563
1100,2017_5 TO QVXBKCSS,0.2810807155781587
652,5G8U33QZ TO DW9W8Z9I,0.281014737520769
842,QVXBKCSS TO SFF232HX,0.2809411742687
90,SMZ5P2JC TO T4S3K5ZT,0.280898042305219
155,5G8U33QZ TO GPBS8H6W,0.28088336921834167
633,5G8U33QZ TO CDAJEXM8,0.28016396096564744
910,2017_7 TO AMDVNRNA,0.2799433772353318
87,2017_1 TO T4S3K5ZT,0.27960710156510027
592,6UGSWD8D TO CZQ57NCZ,0.27948870663184766
446,2017_10 TO ABX4R7K5,0.2794308577213914
947,56QUJEMP TO HTFNIQDD,0.27931374446227153
480,ABX4R7K5 TO GQPNFE6B,0.279150945349362
883,2017_5 TO NINP5I8I,0.27908326702882325
711,F5SXURFA TO T8P7HT8E,0.27879658968836396
317,9895DC6Q TO QVXBKCSS,0.2784531554408437
1189,GCGB74CJ TO H3HIEFKV,0.2782169443007235
661,5G8U33QZ TO CZQ57NCZ,0.27773330085716097
572,356QDHJ7 TO 6UGSWD8D,0.2776988430061136
462,9T2T3NWW TO ABX4R7K5,0.2775625373236281
802,2017_5 TO F96H6I58,0.27745215014817537
545,2017_10 TO 2017_6,0.2774263826631608
383,7V9JCFSV TO 9T2T3NWW,0.2774142443787446
529,2017_10 TO F96H6I58,0.27694785888809526
901,8M9FQCNU TO AMDVNRNA,0.27689056185348715
275,GQPNFE6B TO MXXBE2S3,0.27684466745208636
902,356QDHJ7 TO AMDVNRNA,0.2767606493386626
939,2017_1 TO HTFNIQDD,0.2765116361557425
562,6UGSWD8D TO F5SXURFA,0.2763605485299607
171,GPBS8H6W TO T9IJMSRB,0.2762272760864911
784,CDAJEXM8 TO Z56T9MF4,0.27622718583030803
1149,2017_1 TO 2017_9,0.2761382797805394
955,2017_5 TO 8M9FQCNU,0.2760808985867853
66,CDAJEXM8 TO T4S3K5ZT,0.27601998967778685
537,2017_10 TO 9T2T3NWW,0.2759654394547322
579,2017_4 TO 6UGSWD8D,0.2758527108646833
213,9T2T3NWW TO UQ4WC79E,0.2757598689596823
198,6UGSWD8D TO UQ4WC79E,0.2754963851406468
605,HTFNIQDD TO NX42RPT2,0.27549583490299123
884,2017_4 TO NINP5I8I,0.27543581536230644
932,2017_5 TO HTFNIQDD,0.27512576290418944
920,AMDVNRNA TO QVXBKCSS,0.2748862042888126
680,2017_5 TO EWDTT8PI,0.2748164192630277
137,4C8T6PTV TO SMZ5P2JC,0.2747093518967769
657,5G8U33QZ TO SMZ5P2JC,0.27451837960776937
848,AMDVNRNA TO KF3CZPHV,0.2741548752963201
757,CZQ57NCZ TO J7SB3TH5,0.2737809380386871
16,4IR7FP3G TO F5SXURFA,0.2735370988894059
247,J7SB3TH5 TO MXXBE2S3,0.2731368459592771
542,2017_10 TO 2017_5,0.27258165647285204
63,EWDTT8PI TO T4S3K5ZT,0.2724606885057942
207,KF3CZPHV TO UQ4WC79E,0.2724483314803954
251,KF3CZPHV TO MXXBE2S3,0.2720597581166989
458,ABX4R7K5 TO AMDVNRNA,0.27160940941428846
510,2017_11 TO DW9W8Z9I,0.27142200788047643
270,H3HIEFKV TO MXXBE2S3,0.27139096381187766
736,8M9FQCNU TO J7SB3TH5,0.27128381688618664
1112,2017_4 TO GCGB74CJ,0.2707533913254023
972,356QDHJ7 TO 9T2T3NWW,0.2704491532823394
906,AMDVNRNA TO T9IJMSRB,0.2701541622832293
271,GCGB74CJ TO MXXBE2S3,0.26955166417864485
1083,T8P7HT8E TO Z56T9MF4,0.2692940273896103
1193,GQPNFE6B TO H3HIEFKV,0.26910773940402355
415,AFWXF8CH TO F96H6I58,0.26909104937609307
941,GCGB74CJ TO HTFNIQDD,0.2688461515405891
915,2017_1 TO AMDVNRNA,0.2687025112470245
348,2017_4 TO FQVMU8GU,0.2685014872609883
1182,2017_1 TO SMZ5P2JC,0.26833490218977596
1155,2017_9 TO GQPNFE6B,0.26819295910035557
1074,2017_7 TO T8P7HT8E,0.26818891251252674
1203,GCGB74CJ TO XSJ9KCBQ,0.2680126175207538
1044,2017_1 TO VM7EP4IA,0.2676743065443301
1127,2017_7 TO SMZ5P2JC,0.2670278938305186
1174,XGBBFQWX TO Z56T9MF4,0.26697903824573177
533,2017_10 TO AMDVNRNA,0.26681462092298247
379,7V9JCFSV TO AMDVNRNA,0.2667807976696078
735,HTFNIQDD TO J7SB3TH5,0.2664872587521212
77,T4S3K5ZT TO VM7EP4IA,0.2663963265914948
658,5G8U33QZ TO Z56T9MF4,0.26613630616683914
368,6UGSWD8D TO 7V9JCFSV,0.2657199520109095
849,HTFNIQDD TO KF3CZPHV,0.2655588501686954
659,5G8U33QZ TO QVXBKCSS,0.2649156716539718
293,9895DC6Q TO SFF232HX,0.2648875158840014
1218,QVXBKCSS TO XSJ9KCBQ,0.26485438018059004
642,5G8U33QZ TO 9T2T3NWW,0.26424753588048877
148,7V9JCFSV TO GPBS8H6W,0.2639872159865666
1177,CZQ57NCZ TO XGBBFQWX,0.2638338351891574
490,2017_11 TO J7SB3TH5,0.26355329437605923
435,2017_1 TO AFWXF8CH,0.2634959731379207
645,5G8U33QZ TO T9IJMSRB,0.2631376434124364
1025,2017_1 TO 2017_8,0.2630485271796479
1002,2017_9 TO 9T2T3NWW,0.26302984601561363
363,FQVMU8GU TO XSJ9KCBQ,0.26298176965380526
1,4C8T6PTV TO 4IR7FP3G,0.2627777308244488
456,ABX4R7K5 TO KF3CZPHV,0.2627652217349832
339,FQVMU8GU TO HTFNIQDD,0.2626632362896725
164,AMDVNRNA TO GPBS8H6W,0.26222792863843947
353,FQVMU8GU TO XGBBFQWX,0.26171213907559066
467,2017_5 TO ABX4R7K5,0.2609638082426685
52,MXXBE2S3 TO T4S3K5ZT,0.26092080274946583
18,4IR7FP3G TO CDAJEXM8,0.2607363975733987
1161,DW9W8Z9I TO H3HIEFKV,0.26046898308877964
60,6UGSWD8D TO T4S3K5ZT,0.2601603858457965
41,4IR7FP3G TO GCGB74CJ,0.2601089441113633
874,AMDVNRNA TO NINP5I8I,0.25985862699265927
385,7V9JCFSV TO VM7EP4IA,0.25948486492303224
515,2017_11 TO SMZ5P2JC,0.25917355878964266
420,AFWXF8CH TO HTFNIQDD,0.2591465357279076
777,2017_9 TO CDAJEXM8,0.25912270764531986
130,2017_6 TO 4C8T6PTV,0.25901403405425816
740,J7SB3TH5 TO VM7EP4IA,0.258718606999512
1169,DW9W8Z9I TO XSJ9KCBQ,0.25870830380258836
675,9T2T3NWW TO EWDTT8PI,0.258449461332967
629,NX42RPT2 TO XSJ9KCBQ,0.2579643396462792
975,356QDHJ7 TO T9IJMSRB,0.2577564329676947
1098,2017_5 TO SMZ5P2JC,0.25774602790386014
345,FQVMU8GU TO T9IJMSRB,0.2573883337726329
225,2017_1 TO UQ4WC79E,0.25729527525487383
1145,2017_6 TO 56QUJEMP,0.25700459349828075
698,CDAJEXM8 TO F5SXURFA,0.25687456168355505
188,56QUJEMP TO GPBS8H6W,0.25653682112498144
105,2017_11 TO 4C8T6PTV,0.2564907918952044
1050,GQPNFE6B TO VM7EP4IA,0.2561776741054689
42,4IR7FP3G TO SMZ5P2JC,0.25604041849444736
1160,2017_1 TO DW9W8Z9I,0.25602240069737847
709,F5SXURFA TO VM7EP4IA,0.2557318184234223
82,2017_7 TO T4S3K5ZT,0.2546207738586539
135,4C8T6PTV TO H3HIEFKV,0.25456595959612605
734,AMDVNRNA TO J7SB3TH5,0.2538741937033894
159,CDAJEXM8 TO GPBS8H6W,0.2537090277448786
979,2017_7 TO 356QDHJ7,0.25302221946184944
1086,CZQ57NCZ TO T8P7HT8E,0.25293446028993993
422,356QDHJ7 TO AFWXF8CH,0.252811510175154
1110,2017_1 TO 2017_4,0.25251933214914035
62,5G8U33QZ TO T4S3K5ZT,0.25231919430925354
100,4C8T6PTV TO 9895DC6Q,0.2522096174566839
1041,2017_9 TO VM7EP4IA,0.2520838870881966
209,AMDVNRNA TO UQ4WC79E,0.25193632997537774
258,2017_8 TO MXXBE2S3,0.2518813721309161
1039,2017_7 TO VM7EP4IA,0.25163374151501605
168,9T2T3NWW TO GPBS8H6W,0.25151401235873627
1006,9T2T3NWW TO H3HIEFKV,0.2513372724075751
112,4C8T6PTV TO J7SB3TH5,0.25124113583138663
886,2017_6 TO NINP5I8I,0.25089247259640146
594,6UGSWD8D TO XSJ9KCBQ,0.25061880627277544
28,2017_8 TO 4IR7FP3G,0.25054227617787705
1049,QVXBKCSS TO VM7EP4IA,0.2504910428680327
1195,56QUJEMP TO H3HIEFKV,0.2504363229400193
344,FQVMU8GU TO VM7EP4IA,0.2500743454015715
285,6UGSWD8D TO 9895DC6Q,0.2499539374101588
790,F96H6I58 TO SFF232HX,0.24991282112380242
259,MXXBE2S3 TO VM7EP4IA,0.24989711101193302
685,DW9W8Z9I TO EWDTT8PI,0.24983111249532441
433,AFWXF8CH TO DW9W8Z9I,0.2496864769331565
394,7V9JCFSV TO XGBBFQWX,0.24944215460906705
968,8M9FQCNU TO GQPNFE6B,0.24920257067453133
725,F5SXURFA TO GQPNFE6B,0.2491630039649546
607,356QDHJ7 TO NX42RPT2,0.24891945158191686
779,CDAJEXM8 TO XGBBFQWX,0.2473367079508969
189,GPBS8H6W TO XSJ9KCBQ,0.24724133319908326
549,2017_1 TO 2017_10,0.2470559181805395
573,6UGSWD8D TO 9T2T3NWW,0.24692832054586922
26,356QDHJ7 TO 4IR7FP3G,0.24521911608593305
808,F96H6I58 TO XGBBFQWX,0.24435698916464355
320,56QUJEMP TO 9895DC6Q,0.24334896487583135
314,9895DC6Q TO GCGB74CJ,0.24329501567174827
637,5G8U33QZ TO NINP5I8I,0.24309982105461692
846,SFF232HX TO XSJ9KCBQ,0.24294057221969
438,AFWXF8CH TO SMZ5P2JC,0.24292611223326022
51,T4S3K5ZT TO UQ4WC79E,0.24254058034937132
992,356QDHJ7 TO 56QUJEMP,0.2424453108964817
765,CDAJEXM8 TO HTFNIQDD,0.24223316613837997
1140,2017_6 TO SMZ5P2JC,0.24190275008801942
761,CDAJEXM8 TO SFF232HX,0.24174494911019417
771,CDAJEXM8 TO T9IJMSRB,0.24155594555911974
40,4IR7FP3G TO H3HIEFKV,0.2413780077045451
419,AFWXF8CH TO AMDVNRNA,0.24125013126158734
783,CDAJEXM8 TO SMZ5P2JC,0.24098165327688847
153,6UGSWD8D TO GPBS8H6W,0.240979207234149
770,CDAJEXM8 TO VM7EP4IA,0.24090908712839743
922,AMDVNRNA TO CZQ57NCZ,0.24090360774027575
1171,H3HIEFKV TO XGBBFQWX,0.24069697662472223
756,GQPNFE6B TO J7SB3TH5,0.24068507446383003
123,2017_8 TO 4C8T6PTV,0.24057115980674126
1063,H3HIEFKV TO T9IJMSRB,0.2402982518149035
773,2017_5 TO CDAJEXM8,0.24010979726658765
552,2017_10 TO SMZ5P2JC,0.24009134113040276
250,MXXBE2S3 TO SFF232HX,0.23980689910226294
44,4IR7FP3G TO QVXBKCSS,0.23975532953563827
627,CZQ57NCZ TO NX42RPT2,0.23973725109653898
520,2017_11 TO 56QUJEMP,0.23964398786705643
719,2017_1 TO F5SXURFA,0.2396148954123113
875,HTFNIQDD TO NINP5I8I,0.23930864558719755
576,6UGSWD8D TO T9IJMSRB,0.2390883485263755
863,KF3CZPHV TO XGBBFQWX,0.23888396940476786
139,4C8T6PTV TO QVXBKCSS,0.23839127988857978
889,NINP5I8I TO XGBBFQWX,0.2382133828416868
289,9895DC6Q TO F5SXURFA,0.2381698592641468
1029,2017_8 TO Z56T9MF4,0.23790141740005466
763,CDAJEXM8 TO NINP5I8I,0.23780479113510067
937,DW9W8Z9I TO HTFNIQDD,0.23778838059724117
408,6UGSWD8D TO AFWXF8CH,0.23759320633574155
528,2017_10 TO CDAJEXM8,0.23706180085018047
837,2017_1 TO SFF232HX,0.2369792185283648
1008,9T2T3NWW TO SMZ5P2JC,0.23685845823810292
505,2017_11 TO 2017_5,0.23655950416310323
1034,2017_8 TO XSJ9KCBQ,0.2361543105452928
1133,2017_7 TO XSJ9KCBQ,0.23613222561254887
532,2017_10 TO NINP5I8I,0.23538630350417367
1123,2017_7 TO XGBBFQWX,0.23537778807274612
878,9T2T3NWW TO NINP5I8I,0.23517109041497908
789,CDAJEXM8 TO XSJ9KCBQ,0.23499783635985483
358,FQVMU8GU TO Z56T9MF4,0.23493895283534116
536,2017_10 TO 356QDHJ7,0.23438891188159938
1202,56QUJEMP TO GCGB74CJ,0.23386197672026676
1070,56QUJEMP TO T9IJMSRB,0.23307333815553632
774,2017_4 TO CDAJEXM8,0.23304927743327364
701,F5SXURFA TO KF3CZPHV,0.23281786501530088
1093,2017_5 TO DW9W8Z9I,0.23279305725166222
617,2017_9 TO NX42RPT2,0.23251520150093175
710,F5SXURFA TO T9IJMSRB,0.23251278966492062
1026,2017_8 TO H3HIEFKV,0.23238507969916478
180,2017_1 TO GPBS8H6W,0.23233342850502048
1042,DW9W8Z9I TO VM7EP4IA,0.2323183460557703
879,2017_8 TO NINP5I8I,0.23231009948865367
598,J7SB3TH5 TO NX42RPT2,0.23198113742609094
47,4IR7FP3G TO 56QUJEMP,0.23194494452833936
707,9T2T3NWW TO F5SXURFA,0.2314613697927872
1215,GQPNFE6B TO QVXBKCSS,0.23117908294752032
514,2017_11 TO GCGB74CJ,0.2307890811833594
596,EWDTT8PI TO NX42RPT2,0.2306299253979358
977,2017_5 TO 356QDHJ7,0.23057234046978003
829,SFF232HX TO T8P7HT8E,0.2299972929484061
114,4C8T6PTV TO F96H6I58,0.2299085205949828
923,56QUJEMP TO AMDVNRNA,0.22990490607386294
743,2017_5 TO J7SB3TH5,0.22970021009992636
1054,T8P7HT8E TO T9IJMSRB,0.22965942277234952
1028,2017_8 TO SMZ5P2JC,0.2291579666231277
326,2017_10 TO FQVMU8GU,0.2289071346896394
582,2017_9 TO 6UGSWD8D,0.2284659531029838
762,CDAJEXM8 TO KF3CZPHV,0.2283904271478927
791,F96H6I58 TO KF3CZPHV,0.22810519063909518
104,4C8T6PTV TO ABX4R7K5,0.2278499233506326
411,AFWXF8CH TO EWDTT8PI,0.2276943657674665
832,2017_7 TO SFF232HX,0.22768232507302788
106,2017_10 TO 4C8T6PTV,0.226944015782385
1033,2017_8 TO 56QUJEMP,0.2269007439888282
1197,GCGB74CJ TO SMZ5P2JC,0.22642201681291763
103,4C8T6PTV TO AFWXF8CH,0.22630908302606256
500,2017_11 TO 9T2T3NWW,0.22607613489020584
124,4C8T6PTV TO VM7EP4IA,0.22603474017538883
856,KF3CZPHV TO T8P7HT8E,0.22593331001529904
891,H3HIEFKV TO NINP5I8I,0.22586587753887089
134,2017_1 TO 4C8T6PTV,0.22585925740992185
644,5G8U33QZ TO VM7EP4IA,0.22505080446496462
622,GCGB74CJ TO NX42RPT2,0.22492204517179948
715,2017_6 TO F5SXURFA,0.22434336870421778
839,GCGB74CJ TO SFF232HX,0.22386627474004428
357,FQVMU8GU TO SMZ5P2JC,0.2235714352233863
905,AMDVNRNA TO VM7EP4IA,0.22350915865220267
828,SFF232HX TO T9IJMSRB,0.22335932229936684
86,T4S3K5ZT TO XGBBFQWX,0.22320664415394909
600,F96H6I58 TO NX42RPT2,0.22300678726337364
448,ABX4R7K5 TO NX42RPT2,0.2226586293525905
1183,2017_1 TO Z56T9MF4,0.22265458349358602
59,2017_10 TO T4S3K5ZT,0.22259850338049159
674,356QDHJ7 TO EWDTT8PI,0.2222567579966731
413,AFWXF8CH TO J7SB3TH5,0.22219133347144715
913,AMDVNRNA TO DW9W8Z9I,0.2221016450660559
1221,GQPNFE6B TO XSJ9KCBQ,0.2214092496578688
749,J7SB3TH5 TO XGBBFQWX,0.22125104198055467
361,CZQ57NCZ TO FQVMU8GU,0.22113490381080636
1173,SMZ5P2JC TO XGBBFQWX,0.22100091188146898
144,GPBS8H6W TO UQ4WC79E,0.22077879125103372
1016,2017_8 TO T9IJMSRB,0.2197055856391782
