,combination,sim
577,6UGSWD8D TO T8P7HT8E,0.3310121666772521
1154,2017_9 TO QVXBKCSS,0.33087517366747315
260,MXXBE2S3 TO T9IJMSRB,0.33082700163865797
115,4C8T6PTV TO SFF232HX,0.3304211741582843
1013,56QUJEMP TO 9T2T3NWW,0.3301713127618182
653,5G8U33QZ TO XGBBFQWX,0.32996347151771577
550,2017_10 TO H3HIEFKV,0.3299423582951257
1037,2017_5 TO VM7EP4IA,0.329724633890862
423,9T2T3NWW TO AFWXF8CH,0.32969694233415736
728,F5SXURFA TO XSJ9KCBQ,0.32966831163403304
564,6UGSWD8D TO CDAJEXM8,0.3294289834579413
696,EWDTT8PI TO XSJ9KCBQ,0.3293610389227894
995,9T2T3NWW TO VM7EP4IA,0.3291898469482129
320,56QUJEMP TO 9895DC6Q,0.32880146726526244
623,NX42RPT2 TO SMZ5P2JC,0.32871119281183037
460,8M9FQCNU TO ABX4R7K5,0.3283851869476947
242,6UGSWD8D TO MXXBE2S3,0.32811502814528537
742,J7SB3TH5 TO T8P7HT8E,0.3279526915490219
412,AFWXF8CH TO F5SXURFA,0.32774415056889283
588,6UGSWD8D TO SMZ5P2JC,0.3275166363740032
308,2017_6 TO 9895DC6Q,0.3274236729482586
1130,2017_7 TO GQPNFE6B,0.32723325099847006
846,SFF232HX TO XSJ9KCBQ,0.32704748555657437
121,356QDHJ7 TO 4C8T6PTV,0.32684866769699605
225,2017_1 TO UQ4WC79E,0.3261871762848366
1102,2017_5 TO CZQ57NCZ,0.3258532157649009
346,FQVMU8GU TO T8P7HT8E,0.32573845749880836
408,6UGSWD8D TO AFWXF8CH,0.32568836689954955
677,EWDTT8PI TO VM7EP4IA,0.325241294240476
333,CDAJEXM8 TO FQVMU8GU,0.324821398414281
235,9895DC6Q TO MXXBE2S3,0.32436710297313176
154,GPBS8H6W TO NX42RPT2,0.3242699485134243
851,356QDHJ7 TO KF3CZPHV,0.3239254490361587
689,EWDTT8PI TO GCGB74CJ,0.3238574756172191
129,2017_7 TO 4C8T6PTV,0.3238440095411271
300,9895DC6Q TO 9T2T3NWW,0.32362713112487435
994,2017_8 TO 9T2T3NWW,0.32326469439446764
574,2017_8 TO 6UGSWD8D,0.3230847523352542
1095,2017_1 TO 2017_5,0.3230607008205797
882,NINP5I8I TO T8P7HT8E,0.32257560923473705
148,7V9JCFSV TO GPBS8H6W,0.32221122809532127
467,2017_5 TO ABX4R7K5,0.3221467971600727
694,CZQ57NCZ TO EWDTT8PI,0.3218668171950095
511,2017_11 TO XGBBFQWX,0.3216758729713104
453,ABX4R7K5 TO CDAJEXM8,0.32150689149487216
649,2017_7 TO 5G8U33QZ,0.3214684255770655
924,AMDVNRNA TO XSJ9KCBQ,0.3214587711770157
279,9895DC6Q TO FQVMU8GU,0.3213296517871855
493,2017_11 TO SFF232HX,0.3211608135150962
285,6UGSWD8D TO 9895DC6Q,0.3208189829925547
47,4IR7FP3G TO 56QUJEMP,0.320799461574328
184,GPBS8H6W TO Z56T9MF4,0.32056103920007784
421,8M9FQCNU TO AFWXF8CH,0.3205470943603118
919,AMDVNRNA TO Z56T9MF4,0.32048801875095967
48,4IR7FP3G TO XSJ9KCBQ,0.3204377385563905
284,2017_10 TO 9895DC6Q,0.3203103894685807
193,7V9JCFSV TO UQ4WC79E,0.3202723190096799
598,J7SB3TH5 TO NX42RPT2,0.3201797487447117
236,FQVMU8GU TO MXXBE2S3,0.3200061954825716
961,8M9FQCNU TO XGBBFQWX,0.31996468376974074
1059,2017_9 TO T9IJMSRB,0.31932893785550404
384,2017_8 TO 7V9JCFSV,0.31931864302773005
400,7V9JCFSV TO QVXBKCSS,0.3192824836283829
1197,GCGB74CJ TO SMZ5P2JC,0.3192432067824546
1074,2017_7 TO T8P7HT8E,0.319020918534107
776,2017_6 TO CDAJEXM8,0.3189015750578072
504,2017_11 TO T8P7HT8E,0.3181435757424871
559,6UGSWD8D TO NX42RPT2,0.31803284296844087
264,2017_7 TO MXXBE2S3,0.3178891678613558
552,2017_10 TO SMZ5P2JC,0.3173375394237176
847,KF3CZPHV TO NINP5I8I,0.31726292329978595
853,2017_8 TO KF3CZPHV,0.3172170957050838
206,SFF232HX TO UQ4WC79E,0.3170819608426778
822,HTFNIQDD TO SFF232HX,0.3169773468678931
834,2017_9 TO SFF232HX,0.3169196612711805
1076,2017_9 TO T8P7HT8E,0.31686223218825166
893,NINP5I8I TO SMZ5P2JC,0.3167965400897246
890,2017_1 TO NINP5I8I,0.31674870068057004
205,F96H6I58 TO UQ4WC79E,0.31637034941376513
56,AFWXF8CH TO T4S3K5ZT,0.31618638281173206
523,2017_10 TO NX42RPT2,0.31550242232614134
362,56QUJEMP TO FQVMU8GU,0.3154942889291368
177,2017_9 TO GPBS8H6W,0.31531906471982296
680,2017_5 TO EWDTT8PI,0.31517882491433497
1029,2017_8 TO Z56T9MF4,0.3148731366227258
929,HTFNIQDD TO VM7EP4IA,0.31486829380065195
446,2017_10 TO ABX4R7K5,0.3148160735397794
570,6UGSWD8D TO HTFNIQDD,0.3144994614079345
1155,2017_9 TO GQPNFE6B,0.31418158293979404
913,AMDVNRNA TO DW9W8Z9I,0.31417873719974276
1033,2017_8 TO 56QUJEMP,0.3138840045783544
1096,2017_5 TO H3HIEFKV,0.31383905328020467
313,9895DC6Q TO H3HIEFKV,0.3133898645923669
812,F96H6I58 TO SMZ5P2JC,0.3133896693308923
676,2017_8 TO EWDTT8PI,0.31294699052702823
568,6UGSWD8D TO NINP5I8I,0.31294011015360207
537,2017_10 TO 9T2T3NWW,0.3126983721051695
667,EWDTT8PI TO F96H6I58,0.31269620011734345
13,4IR7FP3G TO NX42RPT2,0.3125007500614778
469,2017_7 TO ABX4R7K5,0.31243759461624493
419,AFWXF8CH TO AMDVNRNA,0.3124005355110634
907,AMDVNRNA TO T8P7HT8E,0.31217151893076023
347,2017_5 TO FQVMU8GU,0.3120617750880975
648,2017_4 TO 5G8U33QZ,0.31190595057765175
917,AMDVNRNA TO GCGB74CJ,0.3118848830346496
407,2017_10 TO AFWXF8CH,0.31169239072614724
1177,CZQ57NCZ TO XGBBFQWX,0.3116650417961809
222,2017_9 TO UQ4WC79E,0.3110347637804108
240,2017_11 TO MXXBE2S3,0.3106406399371224
62,5G8U33QZ TO T4S3K5ZT,0.31048624724337404
230,QVXBKCSS TO UQ4WC79E,0.3102599015587473
1193,GQPNFE6B TO H3HIEFKV,0.31023040834217197
483,ABX4R7K5 TO XSJ9KCBQ,0.31020445713637473
22,4IR7FP3G TO NINP5I8I,0.3101870771637741
231,GQPNFE6B TO UQ4WC79E,0.31017907537617184
283,2017_11 TO 9895DC6Q,0.30993580152795663
580,2017_7 TO 6UGSWD8D,0.30988970401340166
212,356QDHJ7 TO UQ4WC79E,0.3098479243618324
835,DW9W8Z9I TO SFF232HX,0.30981946321870696
1121,2017_7 TO 2017_9,0.30962272466138263
939,2017_1 TO HTFNIQDD,0.30954878023015
954,8M9FQCNU TO T8P7HT8E,0.3092706974489114
1004,9T2T3NWW TO XGBBFQWX,0.3092447680598395
596,EWDTT8PI TO NX42RPT2,0.30924263437468297
7,4IR7FP3G TO 7V9JCFSV,0.3090909337712847
280,7V9JCFSV TO 9895DC6Q,0.3085274749389175
579,2017_4 TO 6UGSWD8D,0.308466438996785
1054,T8P7HT8E TO T9IJMSRB,0.30834753862044045
428,2017_5 TO AFWXF8CH,0.30827474912532044
989,356QDHJ7 TO QVXBKCSS,0.30823210762387093
416,AFWXF8CH TO SFF232HX,0.30812092089399135
500,2017_11 TO 9T2T3NWW,0.30778820911686205
282,9895DC6Q TO ABX4R7K5,0.3077362058156816
790,F96H6I58 TO SFF232HX,0.30750495137705663
750,2017_1 TO J7SB3TH5,0.30749174653486605
538,2017_10 TO 2017_8,0.3074558060979731
671,AMDVNRNA TO EWDTT8PI,0.30745078886924954
698,CDAJEXM8 TO F5SXURFA,0.30726429562781
1203,GCGB74CJ TO XSJ9KCBQ,0.3071896972412127
1151,2017_9 TO GCGB74CJ,0.30704794437886024
611,NX42RPT2 TO T9IJMSRB,0.30693113297910013
227,GCGB74CJ TO UQ4WC79E,0.30645389528984257
286,9895DC6Q TO NX42RPT2,0.30643261697545465
241,2017_10 TO MXXBE2S3,0.3062323277251298
1106,2017_4 TO 2017_6,0.3062314587787927
819,KF3CZPHV TO SFF232HX,0.3058808744496398
172,GPBS8H6W TO T8P7HT8E,0.30578819375905425
309,2017_9 TO 9895DC6Q,0.30559882861501997
951,2017_8 TO 8M9FQCNU,0.3055239991256457
745,2017_7 TO J7SB3TH5,0.30523025823837996
675,9T2T3NWW TO EWDTT8PI,0.3052302221217504
477,ABX4R7K5 TO SMZ5P2JC,0.30482852828944323
903,9T2T3NWW TO AMDVNRNA,0.30467596661487095
716,2017_9 TO F5SXURFA,0.3044463400370581
594,6UGSWD8D TO XSJ9KCBQ,0.3044261752471168
1126,2017_7 TO GCGB74CJ,0.3038557177458108
718,F5SXURFA TO XGBBFQWX,0.3033282420601213
655,5G8U33QZ TO H3HIEFKV,0.30328446864949044
217,T8P7HT8E TO UQ4WC79E,0.30322985540259173
635,5G8U33QZ TO SFF232HX,0.3029827437719515
521,2017_11 TO XSJ9KCBQ,0.3029723463910419
874,AMDVNRNA TO NINP5I8I,0.3027429692179568
87,2017_1 TO T4S3K5ZT,0.30267104017919017
1061,T9IJMSRB TO XGBBFQWX,0.30260059938628675
838,H3HIEFKV TO SFF232HX,0.3025925490718211
387,7V9JCFSV TO T8P7HT8E,0.30224706587361605
473,ABX4R7K5 TO XGBBFQWX,0.30175270685196015
1036,T8P7HT8E TO VM7EP4IA,0.3013218721930142
825,9T2T3NWW TO SFF232HX,0.30085598687668247
587,6UGSWD8D TO GCGB74CJ,0.30035987371690204
604,AMDVNRNA TO NX42RPT2,0.30014631103351075
535,2017_10 TO 8M9FQCNU,0.2998934361527651
165,GPBS8H6W TO HTFNIQDD,0.29980795607032795
1173,SMZ5P2JC TO XGBBFQWX,0.29970152179893195
54,FQVMU8GU TO T4S3K5ZT,0.29942828436280045
1000,2017_7 TO 9T2T3NWW,0.2989064731516516
65,J7SB3TH5 TO T4S3K5ZT,0.2987152010820089
626,GQPNFE6B TO NX42RPT2,0.29864436346527456
837,2017_1 TO SFF232HX,0.2984902578638464
224,UQ4WC79E TO XGBBFQWX,0.2981019001796366
586,6UGSWD8D TO H3HIEFKV,0.2980082949847496
582,2017_9 TO 6UGSWD8D,0.2979017473501838
640,5G8U33QZ TO 8M9FQCNU,0.29788842583099473
310,9895DC6Q TO DW9W8Z9I,0.29784034565975936
168,9T2T3NWW TO GPBS8H6W,0.2978396456439412
809,2017_1 TO F96H6I58,0.29774931697403717
1135,2017_6 TO DW9W8Z9I,0.29769877132953015
791,F96H6I58 TO KF3CZPHV,0.2976820696885284
664,EWDTT8PI TO F5SXURFA,0.2975571942586866
727,56QUJEMP TO F5SXURFA,0.2970657188105367
366,2017_11 TO 7V9JCFSV,0.2970134181487205
1210,QVXBKCSS TO Z56T9MF4,0.29682793232551563
1194,CZQ57NCZ TO H3HIEFKV,0.2963394670797581
748,DW9W8Z9I TO J7SB3TH5,0.29622768711607
1,4C8T6PTV TO 4IR7FP3G,0.29607621579688426
68,SFF232HX TO T4S3K5ZT,0.2959764200772954
368,6UGSWD8D TO 7V9JCFSV,0.2955368057434688
1101,2017_5 TO GQPNFE6B,0.2954806410757408
267,DW9W8Z9I TO MXXBE2S3,0.2949432710866118
652,5G8U33QZ TO DW9W8Z9I,0.2947837259216182
256,356QDHJ7 TO MXXBE2S3,0.2946767111018933
441,AFWXF8CH TO GQPNFE6B,0.2946619988339333
1011,9T2T3NWW TO GQPNFE6B,0.2945910171391218
918,AMDVNRNA TO SMZ5P2JC,0.29451515257576666
1087,56QUJEMP TO T8P7HT8E,0.2944523209752763
149,AFWXF8CH TO GPBS8H6W,0.2941738856899948
701,F5SXURFA TO KF3CZPHV,0.2941081258913688
42,4IR7FP3G TO SMZ5P2JC,0.2939413506337475
30,4IR7FP3G TO T9IJMSRB,0.29379911102455947
516,2017_11 TO Z56T9MF4,0.29367780143832295
897,CZQ57NCZ TO NINP5I8I,0.2935720743463332
497,2017_11 TO HTFNIQDD,0.2933953671720155
687,2017_1 TO EWDTT8PI,0.2933155986594603
1192,H3HIEFKV TO QVXBKCSS,0.2932470231436619
1212,CZQ57NCZ TO Z56T9MF4,0.2929921661355015
553,2017_10 TO Z56T9MF4,0.29292524505464074
34,2017_7 TO 4IR7FP3G,0.29249975921747956
182,GCGB74CJ TO GPBS8H6W,0.2924409205044244
97,4C8T6PTV TO GPBS8H6W,0.2919663574795968
1053,VM7EP4IA TO XSJ9KCBQ,0.29187777492547057
261,MXXBE2S3 TO T8P7HT8E,0.2916589365758376
112,4C8T6PTV TO J7SB3TH5,0.29152702591439544
176,2017_6 TO GPBS8H6W,0.2913668662103408
1075,2017_6 TO T8P7HT8E,0.2913556060007032
75,9T2T3NWW TO T4S3K5ZT,0.2912002411238676
147,FQVMU8GU TO GPBS8H6W,0.2910652243578802
246,F5SXURFA TO MXXBE2S3,0.2907244652597409
684,2017_9 TO EWDTT8PI,0.2906316303926266
785,CDAJEXM8 TO QVXBKCSS,0.29029666683881594
295,9895DC6Q TO NINP5I8I,0.2898229776690269
442,AFWXF8CH TO CZQ57NCZ,0.2896183006119774
990,356QDHJ7 TO GQPNFE6B,0.2895747452880886
17,4IR7FP3G TO J7SB3TH5,0.2894894608504992
163,GPBS8H6W TO NINP5I8I,0.28936799044646566
238,AFWXF8CH TO MXXBE2S3,0.28915865858315337
164,AMDVNRNA TO GPBS8H6W,0.28901782333406134
592,6UGSWD8D TO CZQ57NCZ,0.2885003417377533
376,7V9JCFSV TO SFF232HX,0.2880807032977459
394,7V9JCFSV TO XGBBFQWX,0.28794660038467645
38,4IR7FP3G TO XGBBFQWX,0.28792016899124173
312,2017_1 TO 9895DC6Q,0.2878743303774748
808,F96H6I58 TO XGBBFQWX,0.28780958057720507
319,9895DC6Q TO CZQ57NCZ,0.2876247377120263
744,2017_4 TO J7SB3TH5,0.28753274188610844
565,6UGSWD8D TO F96H6I58,0.28750226082105007
160,F96H6I58 TO GPBS8H6W,0.2874431607615996
1063,H3HIEFKV TO T9IJMSRB,0.28697493420091297
395,2017_1 TO 7V9JCFSV,0.2868253494377225
150,ABX4R7K5 TO GPBS8H6W,0.2866361380677338
132,4C8T6PTV TO DW9W8Z9I,0.28625391871706735
1178,56QUJEMP TO XGBBFQWX,0.2861348245174255
266,2017_9 TO MXXBE2S3,0.2859972814820137
90,SMZ5P2JC TO T4S3K5ZT,0.2859568004703176
125,4C8T6PTV TO T9IJMSRB,0.2857475792725885
103,4C8T6PTV TO AFWXF8CH,0.2853977904766268
447,6UGSWD8D TO ABX4R7K5,0.2853256119453697
1219,CZQ57NCZ TO GQPNFE6B,0.28517426996241935
668,EWDTT8PI TO SFF232HX,0.28508384348339766
89,GCGB74CJ TO T4S3K5ZT,0.2847180809334127
522,2017_10 TO 6UGSWD8D,0.28462854216097166
1182,2017_1 TO SMZ5P2JC,0.2845654352192149
26,356QDHJ7 TO 4IR7FP3G,0.28399729248826044
731,J7SB3TH5 TO SFF232HX,0.2837714900340792
485,2017_11 TO 6UGSWD8D,0.2833331908891391
572,356QDHJ7 TO 6UGSWD8D,0.28326004099860574
161,GPBS8H6W TO SFF232HX,0.2831305712140901
729,CDAJEXM8 TO J7SB3TH5,0.28241019715433013
1067,QVXBKCSS TO T9IJMSRB,0.282206016567676
707,9T2T3NWW TO F5SXURFA,0.282009004089388
430,2017_7 TO AFWXF8CH,0.28193022604198664
657,5G8U33QZ TO SMZ5P2JC,0.2819232312772785
1055,2017_5 TO T9IJMSRB,0.2818486093617006
109,4C8T6PTV TO 5G8U33QZ,0.28179809940576367
143,4C8T6PTV TO XSJ9KCBQ,0.2817782988617853
318,9895DC6Q TO GQPNFE6B,0.28115953507289937
1223,CZQ57NCZ TO XSJ9KCBQ,0.2811377860693405
158,GPBS8H6W TO J7SB3TH5,0.2810072652868812
873,KF3CZPHV TO XSJ9KCBQ,0.2809111609141658
298,8M9FQCNU TO 9895DC6Q,0.2808159712707123
367,2017_10 TO 7V9JCFSV,0.28072828597061955
1024,2017_8 TO XGBBFQWX,0.2805978877614439
262,2017_5 TO MXXBE2S3,0.2804016643895179
326,2017_10 TO FQVMU8GU,0.2802460366292576
712,2017_5 TO F5SXURFA,0.28012569468221615
520,2017_11 TO 56QUJEMP,0.27998710767922164
25,4IR7FP3G TO 8M9FQCNU,0.27988431747322856
1038,2017_4 TO VM7EP4IA,0.2798423132401475
1218,QVXBKCSS TO XSJ9KCBQ,0.2797534702130258
237,7V9JCFSV TO MXXBE2S3,0.27970284517143656
547,2017_10 TO DW9W8Z9I,0.2796018239290895
45,4IR7FP3G TO GQPNFE6B,0.27957802957672306
692,EWDTT8PI TO QVXBKCSS,0.27939673194855397
686,EWDTT8PI TO XGBBFQWX,0.27934216307796805
957,2017_7 TO 8M9FQCNU,0.27925411318971094
465,ABX4R7K5 TO T9IJMSRB,0.2790813572247781
345,FQVMU8GU TO T9IJMSRB,0.27898799384642786
371,7V9JCFSV TO EWDTT8PI,0.2789244893842135
23,4IR7FP3G TO AMDVNRNA,0.27879239131814026
554,2017_10 TO QVXBKCSS,0.27878629973283453
627,CZQ57NCZ TO NX42RPT2,0.2787112948512627
413,AFWXF8CH TO J7SB3TH5,0.2786294820960589
642,5G8U33QZ TO 9T2T3NWW,0.27842353186211466
377,7V9JCFSV TO KF3CZPHV,0.2783720913599569
862,DW9W8Z9I TO KF3CZPHV,0.27837096383469423
1060,DW9W8Z9I TO T9IJMSRB,0.27836241281460583
881,NINP5I8I TO T9IJMSRB,0.2777305247821409
647,2017_5 TO 5G8U33QZ,0.27763234424936145
18,4IR7FP3G TO CDAJEXM8,0.27751083262205617
651,2017_9 TO 5G8U33QZ,0.2774804641986953
248,CDAJEXM8 TO MXXBE2S3,0.2773270548496218
1100,2017_5 TO QVXBKCSS,0.27729435940536395
569,6UGSWD8D TO AMDVNRNA,0.27726291704868916
79,T4S3K5ZT TO T8P7HT8E,0.27717246314024335
529,2017_10 TO F96H6I58,0.2763996961568891
117,4C8T6PTV TO NINP5I8I,0.2763393758706339
762,CDAJEXM8 TO KF3CZPHV,0.2762080737964073
190,MXXBE2S3 TO UQ4WC79E,0.2762080160403116
24,4IR7FP3G TO HTFNIQDD,0.27619197616810803
738,9T2T3NWW TO J7SB3TH5,0.27611398746172955
245,EWDTT8PI TO MXXBE2S3,0.27611156809151394
31,4IR7FP3G TO T8P7HT8E,0.2760893039245961
488,2017_11 TO EWDTT8PI,0.2758529091231982
9,4IR7FP3G TO ABX4R7K5,0.27581045437866564
856,KF3CZPHV TO T8P7HT8E,0.2755802124999595
549,2017_1 TO 2017_10,0.27544375995088266
110,4C8T6PTV TO EWDTT8PI,0.27488953348655093
573,6UGSWD8D TO 9T2T3NWW,0.274798379227091
188,56QUJEMP TO GPBS8H6W,0.27476822133524736
1128,2017_7 TO Z56T9MF4,0.27463480652309213
953,8M9FQCNU TO T9IJMSRB,0.2745345144206017
88,H3HIEFKV TO T4S3K5ZT,0.27445664546938886
208,NINP5I8I TO UQ4WC79E,0.2742485795387587
531,2017_10 TO KF3CZPHV,0.27395084128309877
450,ABX4R7K5 TO EWDTT8PI,0.2738459800224788
625,NX42RPT2 TO QVXBKCSS,0.27379784047616457
656,5G8U33QZ TO GCGB74CJ,0.2737920132665101
848,AMDVNRNA TO KF3CZPHV,0.2737825386937145
1090,2017_5 TO 2017_7,0.2735821650721415
589,6UGSWD8D TO Z56T9MF4,0.27354705702464477
250,MXXBE2S3 TO SFF232HX,0.2733836883949747
682,2017_7 TO EWDTT8PI,0.27338262573213723
36,2017_9 TO 4IR7FP3G,0.27330302845656296
935,2017_6 TO HTFNIQDD,0.2727890923731434
1134,2017_6 TO 2017_9,0.2727225621363024
1140,2017_6 TO SMZ5P2JC,0.27233845322577754
914,AMDVNRNA TO XGBBFQWX,0.27206547137360193
353,FQVMU8GU TO XGBBFQWX,0.2712192968280933
1156,2017_9 TO CZQ57NCZ,0.27056781594572504
739,2017_8 TO J7SB3TH5,0.27047938611906447
317,9895DC6Q TO QVXBKCSS,0.27046727184968494
545,2017_10 TO 2017_6,0.27014433507024116
507,2017_11 TO 2017_7,0.2698858694178901
1017,2017_8 TO T8P7HT8E,0.26942738268966254
849,HTFNIQDD TO KF3CZPHV,0.26917484175544437
277,56QUJEMP TO MXXBE2S3,0.26874780291476835
1185,2017_1 TO GQPNFE6B,0.26873311732328176
134,2017_1 TO 4C8T6PTV,0.2685923506853916
1042,DW9W8Z9I TO VM7EP4IA,0.2684024475519925
271,GCGB74CJ TO MXXBE2S3,0.26836064992879827
865,H3HIEFKV TO KF3CZPHV,0.2683153660169154
840,SFF232HX TO SMZ5P2JC,0.26810033322404175
896,GQPNFE6B TO NINP5I8I,0.2679927469416512
693,EWDTT8PI TO GQPNFE6B,0.2679816043894749
908,2017_5 TO AMDVNRNA,0.2678139736116966
86,T4S3K5ZT TO XGBBFQWX,0.2676725693204258
179,GPBS8H6W TO XGBBFQWX,0.26765301424482735
1062,2017_1 TO T9IJMSRB,0.2675276080894078
482,56QUJEMP TO ABX4R7K5,0.2675236826941785
1149,2017_1 TO 2017_9,0.2674693495266149
1142,2017_6 TO QVXBKCSS,0.2671815776781542
1044,2017_1 TO VM7EP4IA,0.2669174642487371
37,4IR7FP3G TO DW9W8Z9I,0.2668721686891104
934,2017_7 TO HTFNIQDD,0.2665335782278951
270,H3HIEFKV TO MXXBE2S3,0.26638706100463
868,KF3CZPHV TO Z56T9MF4,0.26632901540250387
683,2017_6 TO EWDTT8PI,0.26588074980367865
257,9T2T3NWW TO MXXBE2S3,0.26587297913714447
945,GQPNFE6B TO HTFNIQDD,0.2658019482502164
329,5G8U33QZ TO FQVMU8GU,0.2651550934574774
311,9895DC6Q TO XGBBFQWX,0.265143193883433
826,2017_8 TO SFF232HX,0.26492419472869805
662,56QUJEMP TO 5G8U33QZ,0.26479080635788743
519,2017_11 TO CZQ57NCZ,0.2646136755726235
952,8M9FQCNU TO VM7EP4IA,0.26454207126373075
969,8M9FQCNU TO CZQ57NCZ,0.26415667168946744
314,9895DC6Q TO GCGB74CJ,0.26407432054112484
1216,CZQ57NCZ TO QVXBKCSS,0.26392159983378777
751,H3HIEFKV TO J7SB3TH5,0.26343068244119044
99,4C8T6PTV TO MXXBE2S3,0.2632617493833366
514,2017_11 TO GCGB74CJ,0.26325931822350895
820,NINP5I8I TO SFF232HX,0.2630601140836447
548,2017_10 TO XGBBFQWX,0.26305004254219716
980,2017_6 TO 356QDHJ7,0.2628674077764804
487,2017_11 TO 5G8U33QZ,0.2628153923599885
719,2017_1 TO F5SXURFA,0.262567987622519
944,HTFNIQDD TO QVXBKCSS,0.2623199034489231
814,F96H6I58 TO QVXBKCSS,0.2621228106777699
793,AMDVNRNA TO F96H6I58,0.2620975552829428
198,6UGSWD8D TO UQ4WC79E,0.2620648451493434
815,F96H6I58 TO GQPNFE6B,0.26087241117881066
591,6UGSWD8D TO GQPNFE6B,0.2605608699134656
480,ABX4R7K5 TO GQPNFE6B,0.2602897992949183
1018,2017_5 TO 2017_8,0.259906817213964
200,5G8U33QZ TO UQ4WC79E,0.2593387918430543
975,356QDHJ7 TO T9IJMSRB,0.2591086201900974
1141,2017_6 TO Z56T9MF4,0.25895666486846414
578,2017_5 TO 6UGSWD8D,0.2587586454556612
1183,2017_1 TO Z56T9MF4,0.2587232731888284
69,KF3CZPHV TO T4S3K5ZT,0.2583931733310318
338,AMDVNRNA TO FQVMU8GU,0.25776506586874515
122,4C8T6PTV TO 9T2T3NWW,0.2576321047948479
386,7V9JCFSV TO T9IJMSRB,0.2573416153021603
57,ABX4R7K5 TO T4S3K5ZT,0.25719866477271736
841,SFF232HX TO Z56T9MF4,0.2571138847110014
633,5G8U33QZ TO CDAJEXM8,0.25695711296141793
292,9895DC6Q TO F96H6I58,0.2569032643156718
561,6UGSWD8D TO EWDTT8PI,0.2568827844976926
481,ABX4R7K5 TO CZQ57NCZ,0.25681614228200067
1031,2017_8 TO GQPNFE6B,0.2568099987504665
53,9895DC6Q TO T4S3K5ZT,0.2559946367374204
922,AMDVNRNA TO CZQ57NCZ,0.2556791745653838
71,AMDVNRNA TO T4S3K5ZT,0.2555319544986192
1052,56QUJEMP TO VM7EP4IA,0.2552427379403231
584,6UGSWD8D TO XGBBFQWX,0.2551814490967073
1184,2017_1 TO QVXBKCSS,0.2550407253494324
593,56QUJEMP TO 6UGSWD8D,0.2549042405207543
305,2017_5 TO 9895DC6Q,0.2546479459293678
669,EWDTT8PI TO KF3CZPHV,0.25451429047085394
730,F96H6I58 TO J7SB3TH5,0.254427099184767
518,2017_11 TO GQPNFE6B,0.25407819933785436
113,4C8T6PTV TO CDAJEXM8,0.25359906573709884
156,EWDTT8PI TO GPBS8H6W,0.25348725965152047
137,4C8T6PTV TO SMZ5P2JC,0.253431367837997
293,9895DC6Q TO SFF232HX,0.2533334275431858
630,5G8U33QZ TO EWDTT8PI,0.25329190523568756
495,2017_11 TO NINP5I8I,0.25284240335396446
102,4C8T6PTV TO 7V9JCFSV,0.25281801607084453
801,F96H6I58 TO T8P7HT8E,0.25229165501931883
202,F5SXURFA TO UQ4WC79E,0.25198742615588693
173,2017_5 TO GPBS8H6W,0.25191154402946137
911,2017_6 TO AMDVNRNA,0.2518373700263284
711,F5SXURFA TO T8P7HT8E,0.25160427493160764
858,2017_4 TO KF3CZPHV,0.25145007864910984
43,4IR7FP3G TO Z56T9MF4,0.2510435607073283
1132,2017_7 TO 56QUJEMP,0.2509135745394066
638,5G8U33QZ TO AMDVNRNA,0.25041455661531414
1180,2017_1 TO H3HIEFKV,0.2504136537401606
131,2017_9 TO 4C8T6PTV,0.25023420457135914
1205,QVXBKCSS TO SMZ5P2JC,0.2501742485233861
1167,CZQ57NCZ TO DW9W8Z9I,0.2499798438348746
146,9895DC6Q TO GPBS8H6W,0.2497986362931212
905,AMDVNRNA TO VM7EP4IA,0.24974997676472865
2,4IR7FP3G TO GPBS8H6W,0.2497212268145731
857,2017_5 TO KF3CZPHV,0.24958998281623507
169,2017_8 TO GPBS8H6W,0.24921625976705036
185,GPBS8H6W TO QVXBKCSS,0.24882241822194046
11,2017_10 TO 4IR7FP3G,0.24880848797614546
151,2017_11 TO GPBS8H6W,0.24850826256489034
166,8M9FQCNU TO GPBS8H6W,0.24845085209337753
1131,2017_7 TO CZQ57NCZ,0.24827706414515754
832,2017_7 TO SFF232HX,0.2477634495770552
1160,2017_1 TO DW9W8Z9I,0.24750369053611432
19,4IR7FP3G TO F96H6I58,0.24746696825901854
821,AMDVNRNA TO SFF232HX,0.24735372720370352
21,4IR7FP3G TO KF3CZPHV,0.24719357121562657
915,2017_1 TO AMDVNRNA,0.24700816137894333
1138,2017_6 TO H3HIEFKV,0.24651556910967887
1217,56QUJEMP TO QVXBKCSS,0.24636434098053567
360,FQVMU8GU TO GQPNFE6B,0.24616281701064036
758,56QUJEMP TO J7SB3TH5,0.24606834425084256
127,2017_5 TO 4C8T6PTV,0.24568560564351494
41,4IR7FP3G TO GCGB74CJ,0.2456454518672594
996,9T2T3NWW TO T9IJMSRB,0.24546985399151722
359,FQVMU8GU TO QVXBKCSS,0.24544261465292666
1081,GCGB74CJ TO T8P7HT8E,0.24493180402490133
544,2017_10 TO 2017_7,0.2448035106676807
273,MXXBE2S3 TO Z56T9MF4,0.2444252935119251
239,ABX4R7K5 TO MXXBE2S3,0.24409463724216685
736,8M9FQCNU TO J7SB3TH5,0.24388920893117
756,GQPNFE6B TO J7SB3TH5,0.24378580203600153
