,combination,sim
1066,T9IJMSRB TO Z56T9MF4,0.27810263983309214
43,4IR7FP3G TO Z56T9MF4,0.27804192311414644
884,2017_4 TO NINP5I8I,0.2778785372959791
789,CDAJEXM8 TO XSJ9KCBQ,0.2777763642527188
742,J7SB3TH5 TO T8P7HT8E,0.27760897063898193
41,4IR7FP3G TO GCGB74CJ,0.2775429993396401
86,T4S3K5ZT TO XGBBFQWX,0.27723549160777794
426,AFWXF8CH TO T9IJMSRB,0.27695776961174934
137,4C8T6PTV TO SMZ5P2JC,0.27647360980969315
197,2017_10 TO UQ4WC79E,0.2762926903778741
60,6UGSWD8D TO T4S3K5ZT,0.2761834798878485
107,4C8T6PTV TO 6UGSWD8D,0.2760555301544222
651,2017_9 TO 5G8U33QZ,0.2757543060594396
403,56QUJEMP TO 7V9JCFSV,0.2756811026589001
775,2017_7 TO CDAJEXM8,0.2756688195291409
605,HTFNIQDD TO NX42RPT2,0.2755976077822957
683,2017_6 TO EWDTT8PI,0.27556065863052215
1210,QVXBKCSS TO Z56T9MF4,0.275189818320112
131,2017_9 TO 4C8T6PTV,0.27510304026272325
1,4C8T6PTV TO 4IR7FP3G,0.27508288824221516
964,8M9FQCNU TO GCGB74CJ,0.27497127010448075
573,6UGSWD8D TO 9T2T3NWW,0.2749134938998927
648,2017_4 TO 5G8U33QZ,0.27468578242458486
242,6UGSWD8D TO MXXBE2S3,0.2745992933088195
639,5G8U33QZ TO HTFNIQDD,0.2743947012960454
783,CDAJEXM8 TO SMZ5P2JC,0.27413029598629235
353,FQVMU8GU TO XGBBFQWX,0.2738938819410741
764,AMDVNRNA TO CDAJEXM8,0.2737990751586711
1041,2017_9 TO VM7EP4IA,0.2727275192259937
89,GCGB74CJ TO T4S3K5ZT,0.272570062744242
1157,2017_9 TO 56QUJEMP,0.27221480458572633
483,ABX4R7K5 TO XSJ9KCBQ,0.27208941955875054
30,4IR7FP3G TO T9IJMSRB,0.2720614948646163
428,2017_5 TO AFWXF8CH,0.2717275644087317
192,FQVMU8GU TO UQ4WC79E,0.2714646509615136
44,4IR7FP3G TO QVXBKCSS,0.2710995583657696
487,2017_11 TO 5G8U33QZ,0.27070922402130626
836,SFF232HX TO XGBBFQWX,0.2705645306759259
786,CDAJEXM8 TO GQPNFE6B,0.2703977296425968
26,356QDHJ7 TO 4IR7FP3G,0.2703626981808306
1109,2017_4 TO XGBBFQWX,0.2701584625648623
824,356QDHJ7 TO SFF232HX,0.26976332472870657
800,F96H6I58 TO T9IJMSRB,0.26952823157487016
388,2017_5 TO 7V9JCFSV,0.26949953358970524
406,2017_11 TO AFWXF8CH,0.2692519186152815
1199,GCGB74CJ TO QVXBKCSS,0.26899875102381765
376,7V9JCFSV TO SFF232HX,0.26862930466393165
640,5G8U33QZ TO 8M9FQCNU,0.268477582281347
185,GPBS8H6W TO QVXBKCSS,0.26845597152866874
671,AMDVNRNA TO EWDTT8PI,0.26840712369558295
1099,2017_5 TO Z56T9MF4,0.26813303672082545
517,2017_11 TO QVXBKCSS,0.26806782329084755
842,QVXBKCSS TO SFF232HX,0.2677412035854362
617,2017_9 TO NX42RPT2,0.26770538138525946
47,4IR7FP3G TO 56QUJEMP,0.2676016013814738
1064,GCGB74CJ TO T9IJMSRB,0.2674546427276794
442,AFWXF8CH TO CZQ57NCZ,0.2669932705044845
591,6UGSWD8D TO GQPNFE6B,0.26687141139666537
592,6UGSWD8D TO CZQ57NCZ,0.26601195373105346
604,AMDVNRNA TO NX42RPT2,0.26582901294636807
471,2017_9 TO ABX4R7K5,0.2655314018479714
370,5G8U33QZ TO 7V9JCFSV,0.2653690424008939
524,2017_10 TO 5G8U33QZ,0.2649111526257495
110,4C8T6PTV TO EWDTT8PI,0.26488621149545044
152,2017_10 TO GPBS8H6W,0.2646146684834796
233,56QUJEMP TO UQ4WC79E,0.264479436880805
970,56QUJEMP TO 8M9FQCNU,0.26437805712228113
416,AFWXF8CH TO SFF232HX,0.2643314773123958
453,ABX4R7K5 TO CDAJEXM8,0.26425047105484123
327,6UGSWD8D TO FQVMU8GU,0.26420902648605393
88,H3HIEFKV TO T4S3K5ZT,0.2639722847680366
1057,2017_7 TO T9IJMSRB,0.2638298778363575
779,CDAJEXM8 TO XGBBFQWX,0.2636260963359033
23,4IR7FP3G TO AMDVNRNA,0.26361871330282516
50,GPBS8H6W TO T4S3K5ZT,0.26286671147878393
6,4IR7FP3G TO FQVMU8GU,0.2628522257552668
1063,H3HIEFKV TO T9IJMSRB,0.2624651461171583
1202,56QUJEMP TO GCGB74CJ,0.2624416349540464
1078,T8P7HT8E TO XGBBFQWX,0.26228284855539186
839,GCGB74CJ TO SFF232HX,0.26225112732769706
705,8M9FQCNU TO F5SXURFA,0.2620725589064572
1082,SMZ5P2JC TO T8P7HT8E,0.26161498324048904
1156,2017_9 TO CZQ57NCZ,0.2615729183885719
365,7V9JCFSV TO ABX4R7K5,0.26137514039672705
554,2017_10 TO QVXBKCSS,0.2613239670136531
390,2017_7 TO 7V9JCFSV,0.26124465428498844
629,NX42RPT2 TO XSJ9KCBQ,0.261154351532935
408,6UGSWD8D TO AFWXF8CH,0.2610908249453998
76,2017_8 TO T4S3K5ZT,0.2610326874195541
925,8M9FQCNU TO HTFNIQDD,0.26019873357700896
504,2017_11 TO T8P7HT8E,0.25990398382793456
575,6UGSWD8D TO VM7EP4IA,0.25952375852841314
1104,2017_5 TO XSJ9KCBQ,0.2595054855607912
748,DW9W8Z9I TO J7SB3TH5,0.2591988172962246
1001,2017_6 TO 9T2T3NWW,0.25919385002732986
177,2017_9 TO GPBS8H6W,0.2589006300131379
337,FQVMU8GU TO NINP5I8I,0.2588714927504243
698,CDAJEXM8 TO F5SXURFA,0.2581143114920734
762,CDAJEXM8 TO KF3CZPHV,0.25786005191904726
249,F96H6I58 TO MXXBE2S3,0.25749912521081453
193,7V9JCFSV TO UQ4WC79E,0.2569626959664637
427,AFWXF8CH TO T8P7HT8E,0.25619430471201254
627,CZQ57NCZ TO NX42RPT2,0.25586992286804167
769,2017_8 TO CDAJEXM8,0.25580741332285584
653,5G8U33QZ TO XGBBFQWX,0.2555434535722575
70,NINP5I8I TO T4S3K5ZT,0.2555189093877184
541,2017_10 TO T8P7HT8E,0.25528749481455515
711,F5SXURFA TO T8P7HT8E,0.25516257455987734
113,4C8T6PTV TO CDAJEXM8,0.2549132600068358
54,FQVMU8GU TO T4S3K5ZT,0.2545891157515928
1133,2017_7 TO XSJ9KCBQ,0.2544236017079362
545,2017_10 TO 2017_6,0.2543492188628824
826,2017_8 TO SFF232HX,0.25400123173554934
725,F5SXURFA TO GQPNFE6B,0.25389365097396177
926,356QDHJ7 TO HTFNIQDD,0.2534115220359521
122,4C8T6PTV TO 9T2T3NWW,0.2532333103819333
905,AMDVNRNA TO VM7EP4IA,0.25307863451129564
1121,2017_7 TO 2017_9,0.25299274187133647
1118,2017_4 TO 56QUJEMP,0.25282611417039336
715,2017_6 TO F5SXURFA,0.2524405847516411
326,2017_10 TO FQVMU8GU,0.2524065918345826
223,DW9W8Z9I TO UQ4WC79E,0.25237262854666165
108,4C8T6PTV TO NX42RPT2,0.25182970579308694
220,2017_7 TO UQ4WC79E,0.2509005621368099
1105,2017_4 TO 2017_7,0.25079444761851577
557,2017_10 TO 56QUJEMP,0.2506487072791871
672,EWDTT8PI TO HTFNIQDD,0.2505185300139763
642,5G8U33QZ TO 9T2T3NWW,0.24970579738580478
738,9T2T3NWW TO J7SB3TH5,0.24932021750070799
929,HTFNIQDD TO VM7EP4IA,0.24912918632951808
368,6UGSWD8D TO 7V9JCFSV,0.24910147035924435
386,7V9JCFSV TO T9IJMSRB,0.24907088881936534
237,7V9JCFSV TO MXXBE2S3,0.24844746345588042
134,2017_1 TO 4C8T6PTV,0.24837624982215523
1187,2017_1 TO 56QUJEMP,0.24823531808451127
240,2017_11 TO MXXBE2S3,0.24804490911744703
274,MXXBE2S3 TO QVXBKCSS,0.24785747549018078
679,EWDTT8PI TO T8P7HT8E,0.2473481856438594
147,FQVMU8GU TO GPBS8H6W,0.2466779825018538
515,2017_11 TO SMZ5P2JC,0.24629720532326949
96,T4S3K5ZT TO XSJ9KCBQ,0.24615810051863518
906,AMDVNRNA TO T9IJMSRB,0.24611337511322307
1080,H3HIEFKV TO T8P7HT8E,0.24609860184429655
234,UQ4WC79E TO XSJ9KCBQ,0.24608892772578184
216,T9IJMSRB TO UQ4WC79E,0.2455752397224834
1000,2017_7 TO 9T2T3NWW,0.24527145469423406
1042,DW9W8Z9I TO VM7EP4IA,0.24514153653661752
48,4IR7FP3G TO XSJ9KCBQ,0.2450313565351051
77,T4S3K5ZT TO VM7EP4IA,0.24502330442005849
407,2017_10 TO AFWXF8CH,0.2449379186835462
379,7V9JCFSV TO AMDVNRNA,0.24482249396282363
962,2017_1 TO 8M9FQCNU,0.2448092299013641
225,2017_1 TO UQ4WC79E,0.24477254168386664
812,F96H6I58 TO SMZ5P2JC,0.24471495786547537
657,5G8U33QZ TO SMZ5P2JC,0.24445916637045617
562,6UGSWD8D TO F5SXURFA,0.24413019176594464
1103,2017_5 TO 56QUJEMP,0.2440885244010209
953,8M9FQCNU TO T9IJMSRB,0.2440874788518852
261,MXXBE2S3 TO T8P7HT8E,0.2439755481949606
979,2017_7 TO 356QDHJ7,0.24369113992561364
808,F96H6I58 TO XGBBFQWX,0.24368200120587102
730,F96H6I58 TO J7SB3TH5,0.24351550767619978
282,9895DC6Q TO ABX4R7K5,0.2433697361186612
360,FQVMU8GU TO GQPNFE6B,0.2431534570377134
613,2017_5 TO NX42RPT2,0.24302044493492814
619,NX42RPT2 TO XGBBFQWX,0.24277795272721692
346,FQVMU8GU TO T8P7HT8E,0.24274371493572222
9,4IR7FP3G TO ABX4R7K5,0.2426554473140934
612,NX42RPT2 TO T8P7HT8E,0.2426468795832818
583,6UGSWD8D TO DW9W8Z9I,0.2418564034791515
1201,CZQ57NCZ TO GCGB74CJ,0.24165939203909992
446,2017_10 TO ABX4R7K5,0.24130919118090777
421,8M9FQCNU TO AFWXF8CH,0.24123994914654368
980,2017_6 TO 356QDHJ7,0.24083513402491552
1004,9T2T3NWW TO XGBBFQWX,0.2407873243441092
254,HTFNIQDD TO MXXBE2S3,0.24072651021818625
1011,9T2T3NWW TO GQPNFE6B,0.2406741625738137
367,2017_10 TO 7V9JCFSV,0.24050999982459453
495,2017_11 TO NINP5I8I,0.24014208609727739
941,GCGB74CJ TO HTFNIQDD,0.2400618617195993
1020,2017_7 TO 2017_8,0.24005999100495667
338,AMDVNRNA TO FQVMU8GU,0.24005246827382665
693,EWDTT8PI TO GQPNFE6B,0.23979867414821954
369,7V9JCFSV TO NX42RPT2,0.2396275871737238
252,MXXBE2S3 TO NINP5I8I,0.23948417839152025
1046,GCGB74CJ TO VM7EP4IA,0.23945150093575496
236,FQVMU8GU TO MXXBE2S3,0.23942111383529052
271,GCGB74CJ TO MXXBE2S3,0.23940235874729587
136,4C8T6PTV TO GCGB74CJ,0.23923358252817073
594,6UGSWD8D TO XSJ9KCBQ,0.23922893247858534
759,J7SB3TH5 TO XSJ9KCBQ,0.23908143693805495
686,EWDTT8PI TO XGBBFQWX,0.23905581269482246
36,2017_9 TO 4IR7FP3G,0.23883356828812718
680,2017_5 TO EWDTT8PI,0.23843264181899237
851,356QDHJ7 TO KF3CZPHV,0.238306229065534
1027,2017_8 TO GCGB74CJ,0.237437228754531
259,MXXBE2S3 TO VM7EP4IA,0.23731699118611504
382,356QDHJ7 TO 7V9JCFSV,0.23658064847954585
24,4IR7FP3G TO HTFNIQDD,0.23644059707570353
919,AMDVNRNA TO Z56T9MF4,0.23638823608707038
1140,2017_6 TO SMZ5P2JC,0.23632667522061912
677,EWDTT8PI TO VM7EP4IA,0.236278807157134
140,4C8T6PTV TO GQPNFE6B,0.23548377144286703
841,SFF232HX TO Z56T9MF4,0.23537255373457278
1037,2017_5 TO VM7EP4IA,0.23505570228196893
262,2017_5 TO MXXBE2S3,0.23499222490752503
450,ABX4R7K5 TO EWDTT8PI,0.2346528630236323
930,HTFNIQDD TO T9IJMSRB,0.2341650500287813
1219,CZQ57NCZ TO GQPNFE6B,0.23404099688391355
156,EWDTT8PI TO GPBS8H6W,0.2337664141876341
114,4C8T6PTV TO F96H6I58,0.23354354857047888
555,2017_10 TO GQPNFE6B,0.23348766482494954
248,CDAJEXM8 TO MXXBE2S3,0.23346482517460365
975,356QDHJ7 TO T9IJMSRB,0.23323132038641425
985,356QDHJ7 TO H3HIEFKV,0.23293759980176132
174,2017_4 TO GPBS8H6W,0.23276929626974463
566,6UGSWD8D TO SFF232HX,0.23232443516922496
1081,GCGB74CJ TO T8P7HT8E,0.23191730798108756
1195,56QUJEMP TO H3HIEFKV,0.23189699037545175
57,ABX4R7K5 TO T4S3K5ZT,0.23165997862140997
892,GCGB74CJ TO NINP5I8I,0.23161920538899328
62,5G8U33QZ TO T4S3K5ZT,0.23154573322820282
180,2017_1 TO GPBS8H6W,0.2315316300370892
241,2017_10 TO MXXBE2S3,0.23117147898006896
497,2017_11 TO HTFNIQDD,0.23111207658045174
749,J7SB3TH5 TO XGBBFQWX,0.2310765620720534
1094,2017_5 TO XGBBFQWX,0.23096233914347208
511,2017_11 TO XGBBFQWX,0.2308847040757287
106,2017_10 TO 4C8T6PTV,0.23088209193084874
263,2017_4 TO MXXBE2S3,0.23086881106612012
199,NX42RPT2 TO UQ4WC79E,0.23077398227880808
867,KF3CZPHV TO SMZ5P2JC,0.23029437621655757
818,F96H6I58 TO XSJ9KCBQ,0.23008339108999476
584,6UGSWD8D TO XGBBFQWX,0.22935168483950608
957,2017_7 TO 8M9FQCNU,0.22933437957056246
1069,CZQ57NCZ TO T9IJMSRB,0.22932844369976657
703,AMDVNRNA TO F5SXURFA,0.22902870752805937
214,2017_8 TO UQ4WC79E,0.22901341080810766
569,6UGSWD8D TO AMDVNRNA,0.22888643256573016
168,9T2T3NWW TO GPBS8H6W,0.2287769407709931
476,ABX4R7K5 TO GCGB74CJ,0.22865570077308983
73,8M9FQCNU TO T4S3K5ZT,0.22845847355004856
278,MXXBE2S3 TO XSJ9KCBQ,0.2280730444822614
917,AMDVNRNA TO GCGB74CJ,0.22804300187316107
937,DW9W8Z9I TO HTFNIQDD,0.2278972216140791
729,CDAJEXM8 TO J7SB3TH5,0.2278379357836644
184,GPBS8H6W TO Z56T9MF4,0.22775974882955963
538,2017_10 TO 2017_8,0.22775731198958382
213,9T2T3NWW TO UQ4WC79E,0.227419845450322
1071,T9IJMSRB TO XSJ9KCBQ,0.22736774231818635
912,2017_9 TO AMDVNRNA,0.22725854388310274
39,2017_1 TO 4IR7FP3G,0.2271279281102151
14,4IR7FP3G TO 5G8U33QZ,0.22708134416693548
560,5G8U33QZ TO 6UGSWD8D,0.2270352437880203
340,8M9FQCNU TO FQVMU8GU,0.22675701942902204
848,AMDVNRNA TO KF3CZPHV,0.2266879955253568
535,2017_10 TO 8M9FQCNU,0.22638776241793024
297,9895DC6Q TO HTFNIQDD,0.2263147854976415
527,2017_10 TO J7SB3TH5,0.2257079792759038
1074,2017_7 TO T8P7HT8E,0.22533740854111461
1076,2017_9 TO T8P7HT8E,0.22460421035274913
1177,CZQ57NCZ TO XGBBFQWX,0.22377884455157027
920,AMDVNRNA TO QVXBKCSS,0.22357132486168285
1169,DW9W8Z9I TO XSJ9KCBQ,0.222771761909888
12,4IR7FP3G TO 6UGSWD8D,0.22260518701515974
308,2017_6 TO 9895DC6Q,0.22232533095860008
955,2017_5 TO 8M9FQCNU,0.22220305947817343
785,CDAJEXM8 TO QVXBKCSS,0.22174762598921538
1200,GCGB74CJ TO GQPNFE6B,0.22173240306851671
991,356QDHJ7 TO CZQ57NCZ,0.22145132401587786
628,56QUJEMP TO NX42RPT2,0.22110611017945636
852,9T2T3NWW TO KF3CZPHV,0.22108810874716345
1167,CZQ57NCZ TO DW9W8Z9I,0.22103106517919113
229,UQ4WC79E TO Z56T9MF4,0.2199386853080263
755,J7SB3TH5 TO QVXBKCSS,0.21983832935389547
205,F96H6I58 TO UQ4WC79E,0.21960179718101625
891,H3HIEFKV TO NINP5I8I,0.21943765299683315
10,2017_11 TO 4IR7FP3G,0.21923105914949415
479,ABX4R7K5 TO QVXBKCSS,0.21812979904897467
1052,56QUJEMP TO VM7EP4IA,0.2179732215193264
1135,2017_6 TO DW9W8Z9I,0.2178577999030803
1139,2017_6 TO GCGB74CJ,0.21777658090230478
659,5G8U33QZ TO QVXBKCSS,0.21771207829565586
285,6UGSWD8D TO 9895DC6Q,0.21729827013151448
1083,T8P7HT8E TO Z56T9MF4,0.21712724521617255
875,HTFNIQDD TO NINP5I8I,0.2168114491577693
956,2017_4 TO 8M9FQCNU,0.21661913226624052
896,GQPNFE6B TO NINP5I8I,0.21612474161759565
952,8M9FQCNU TO VM7EP4IA,0.2160538063150803
856,KF3CZPHV TO T8P7HT8E,0.21589987106359843
105,2017_11 TO 4C8T6PTV,0.21567193865179124
822,HTFNIQDD TO SFF232HX,0.2156321084108318
928,2017_8 TO HTFNIQDD,0.21502366742625267
224,UQ4WC79E TO XGBBFQWX,0.21494412100230398
161,GPBS8H6W TO SFF232HX,0.2148344557234445
1214,XSJ9KCBQ TO Z56T9MF4,0.21477781056283096
944,HTFNIQDD TO QVXBKCSS,0.21447233727131565
1091,2017_5 TO 2017_6,0.2139930132831387
534,2017_10 TO HTFNIQDD,0.21378422996759427
663,5G8U33QZ TO XSJ9KCBQ,0.21336572167386247
736,8M9FQCNU TO J7SB3TH5,0.21330462934678163
933,2017_4 TO HTFNIQDD,0.2131098755883054
121,356QDHJ7 TO 4C8T6PTV,0.21287454031311714
1086,CZQ57NCZ TO T8P7HT8E,0.2126135698195888
335,FQVMU8GU TO SFF232HX,0.21256265062003354
1065,SMZ5P2JC TO T9IJMSRB,0.21220621134242457
1206,GQPNFE6B TO SMZ5P2JC,0.2120621757844836
2,4IR7FP3G TO GPBS8H6W,0.21197591025958107
443,56QUJEMP TO AFWXF8CH,0.21161533907120944
98,4C8T6PTV TO UQ4WC79E,0.2113189240891753
950,8M9FQCNU TO 9T2T3NWW,0.21125779505132503
880,NINP5I8I TO VM7EP4IA,0.21111493908043488
924,AMDVNRNA TO XSJ9KCBQ,0.2108987727278535
1061,T9IJMSRB TO XGBBFQWX,0.21023434427428467
445,2017_11 TO ABX4R7K5,0.21003401882357986
272,MXXBE2S3 TO SMZ5P2JC,0.20956467776167298
146,9895DC6Q TO GPBS8H6W,0.20951444781181416
171,GPBS8H6W TO T9IJMSRB,0.20942214998795683
307,2017_7 TO 9895DC6Q,0.20922865020943582
1221,GQPNFE6B TO XSJ9KCBQ,0.2084617323386182
15,4IR7FP3G TO EWDTT8PI,0.20844456120239918
846,SFF232HX TO XSJ9KCBQ,0.20830412463580816
753,J7SB3TH5 TO SMZ5P2JC,0.20822490011354855
366,2017_11 TO 7V9JCFSV,0.20763061732532828
1146,2017_6 TO XSJ9KCBQ,0.20756685871465408
291,9895DC6Q TO CDAJEXM8,0.20755306406531226
103,4C8T6PTV TO AFWXF8CH,0.20753636355598637
151,2017_11 TO GPBS8H6W,0.2073814737247116
219,2017_4 TO UQ4WC79E,0.20704880153110472
974,356QDHJ7 TO VM7EP4IA,0.20688474068486207
78,T4S3K5ZT TO T9IJMSRB,0.20664714366618264
1174,XGBBFQWX TO Z56T9MF4,0.20639760986732503
250,MXXBE2S3 TO SFF232HX,0.20634229189581244
731,J7SB3TH5 TO SFF232HX,0.2061055696920655
888,DW9W8Z9I TO NINP5I8I,0.205913869907981
1097,2017_5 TO GCGB74CJ,0.20572397916315865
1093,2017_5 TO DW9W8Z9I,0.20522863878921482
581,2017_6 TO 6UGSWD8D,0.2050596039090944
381,7V9JCFSV TO 8M9FQCNU,0.2048759446944851
287,5G8U33QZ TO 9895DC6Q,0.2047637943221957
1136,2017_6 TO XGBBFQWX,0.2044486272505709
313,9895DC6Q TO H3HIEFKV,0.204258208032711
293,9895DC6Q TO SFF232HX,0.20389984923818505
1038,2017_4 TO VM7EP4IA,0.20355886619658525
350,2017_6 TO FQVMU8GU,0.2030753634863416
801,F96H6I58 TO T8P7HT8E,0.20290105126993518
245,EWDTT8PI TO MXXBE2S3,0.2021898543920364
1137,2017_1 TO 2017_6,0.2018786145345206
548,2017_10 TO XGBBFQWX,0.20129971269550428
458,ABX4R7K5 TO AMDVNRNA,0.20107805666115497
1036,T8P7HT8E TO VM7EP4IA,0.20097479411363084
1212,CZQ57NCZ TO Z56T9MF4,0.20084457812400514
990,356QDHJ7 TO GQPNFE6B,0.20083931719208126
172,GPBS8H6W TO T8P7HT8E,0.20068852179493002
556,2017_10 TO CZQ57NCZ,0.20031098572408657
922,AMDVNRNA TO CZQ57NCZ,0.20030897826064997
805,2017_6 TO F96H6I58,0.20012887442689387
673,8M9FQCNU TO EWDTT8PI,0.1999225764665321
882,NINP5I8I TO T8P7HT8E,0.19988495021286778
206,SFF232HX TO UQ4WC79E,0.1998548162864633
466,ABX4R7K5 TO T8P7HT8E,0.1998243519962435
292,9895DC6Q TO F96H6I58,0.1997291597085411
914,AMDVNRNA TO XGBBFQWX,0.1994261584634729
829,SFF232HX TO T8P7HT8E,0.19900217834469835
362,56QUJEMP TO FQVMU8GU,0.19877449253936175
661,5G8U33QZ TO CZQ57NCZ,0.19842275336056092
401,7V9JCFSV TO GQPNFE6B,0.1981267992054423
447,6UGSWD8D TO ABX4R7K5,0.1980979626984406
202,F5SXURFA TO UQ4WC79E,0.1975072214831053
465,ABX4R7K5 TO T9IJMSRB,0.19663517428587418
854,KF3CZPHV TO VM7EP4IA,0.19647909565543775
501,2017_11 TO 2017_8,0.19641312005398293
881,NINP5I8I TO T9IJMSRB,0.19609114717783283
38,4IR7FP3G TO XGBBFQWX,0.19596320284200086
635,5G8U33QZ TO SFF232HX,0.19591783863163326
210,HTFNIQDD TO UQ4WC79E,0.195718222638398
118,4C8T6PTV TO AMDVNRNA,0.19564008952813938
159,CDAJEXM8 TO GPBS8H6W,0.19537386833802406
994,2017_8 TO 9T2T3NWW,0.19534143360640543
182,GCGB74CJ TO GPBS8H6W,0.1953387205434296
1077,DW9W8Z9I TO T8P7HT8E,0.19522267246684155
490,2017_11 TO J7SB3TH5,0.19515753396497293
915,2017_1 TO AMDVNRNA,0.1951253982307768
126,4C8T6PTV TO T8P7HT8E,0.19491311258326793
1096,2017_5 TO H3HIEFKV,0.19461593157717572
1173,SMZ5P2JC TO XGBBFQWX,0.19449275174850622
129,2017_7 TO 4C8T6PTV,0.19443386782811567
143,4C8T6PTV TO XSJ9KCBQ,0.19379863686543297
138,4C8T6PTV TO Z56T9MF4,0.1935151969924983
959,2017_9 TO 8M9FQCNU,0.19345658736035443
258,2017_8 TO MXXBE2S3,0.19279345739568565
316,9895DC6Q TO Z56T9MF4,0.1926248406553328
908,2017_5 TO AMDVNRNA,0.1924601842063487
496,2017_11 TO AMDVNRNA,0.1922147876564423
520,2017_11 TO 56QUJEMP,0.1920234849033864
102,4C8T6PTV TO 7V9JCFSV,0.19195585384522373
757,CZQ57NCZ TO J7SB3TH5,0.19186603826262427
460,8M9FQCNU TO ABX4R7K5,0.1918545786653877
35,2017_6 TO 4IR7FP3G,0.19182974277065912
518,2017_11 TO GQPNFE6B,0.19169375777733966
876,8M9FQCNU TO NINP5I8I,0.19130030383504848
735,HTFNIQDD TO J7SB3TH5,0.19123345485543553
20,4IR7FP3G TO SFF232HX,0.1910595188122265
145,GPBS8H6W TO MXXBE2S3,0.19090470494885037
99,4C8T6PTV TO MXXBE2S3,0.19087877187792734
150,ABX4R7K5 TO GPBS8H6W,0.19085326904233701
563,6UGSWD8D TO J7SB3TH5,0.19058264054544927
218,2017_5 TO UQ4WC79E,0.19049488404512593
533,2017_10 TO AMDVNRNA,0.19042384957396685
626,GQPNFE6B TO NX42RPT2,0.19005492516008549
112,4C8T6PTV TO J7SB3TH5,0.18997082428569578
227,GCGB74CJ TO UQ4WC79E,0.1898710191994486
37,4IR7FP3G TO DW9W8Z9I,0.18981191673590359
398,7V9JCFSV TO SMZ5P2JC,0.18980544879996497
827,SFF232HX TO VM7EP4IA,0.18969659519196225
833,2017_6 TO SFF232HX,0.18964509630694415
123,2017_8 TO 4C8T6PTV,0.18954293555905266
670,EWDTT8PI TO NINP5I8I,0.18941935980249158
1075,2017_6 TO T8P7HT8E,0.18941432444221007
820,NINP5I8I TO SFF232HX,0.18936111864560656
472,ABX4R7K5 TO DW9W8Z9I,0.18909488736274538
1087,56QUJEMP TO T8P7HT8E,0.18850530095314189
544,2017_10 TO 2017_7,0.188383436002447
1117,2017_4 TO CZQ57NCZ,0.18794411095032082
92,QVXBKCSS TO T4S3K5ZT,0.1878541321406373
802,2017_5 TO F96H6I58,0.1878232761724834
319,9895DC6Q TO CZQ57NCZ,0.18768100405574728
1217,56QUJEMP TO QVXBKCSS,0.18743287926602803
82,2017_7 TO T4S3K5ZT,0.18697809143409327
897,CZQ57NCZ TO NINP5I8I,0.18683793509039748
130,2017_6 TO 4C8T6PTV,0.186685177430453
413,AFWXF8CH TO J7SB3TH5,0.18628497589362258
83,2017_6 TO T4S3K5ZT,0.18608925921761366
571,6UGSWD8D TO 8M9FQCNU,0.18569028721450176
1049,QVXBKCSS TO VM7EP4IA,0.18509863638614044
194,AFWXF8CH TO UQ4WC79E,0.18498739204488357
752,GCGB74CJ TO J7SB3TH5,0.18465722585254718
132,4C8T6PTV TO DW9W8Z9I,0.18408108881086793
662,56QUJEMP TO 5G8U33QZ,0.1838960819892731
277,56QUJEMP TO MXXBE2S3,0.1833792202007003
727,56QUJEMP TO F5SXURFA,0.1833515633820414
418,AFWXF8CH TO NINP5I8I,0.1832659992246537
821,AMDVNRNA TO SFF232HX,0.18299999074386497
1025,2017_1 TO 2017_8,0.1825742500395784
315,9895DC6Q TO SMZ5P2JC,0.18250893871056373
179,GPBS8H6W TO XGBBFQWX,0.1823519489006915
158,GPBS8H6W TO J7SB3TH5,0.18233466409596777
17,4IR7FP3G TO J7SB3TH5,0.182223742516478
332,FQVMU8GU TO J7SB3TH5,0.18176325124466775
314,9895DC6Q TO GCGB74CJ,0.1816954926192592
949,356QDHJ7 TO 8M9FQCNU,0.18168181552607332
109,4C8T6PTV TO 5G8U33QZ,0.18160075134263542
1047,SMZ5P2JC TO VM7EP4IA,0.18083276862692177
539,2017_10 TO VM7EP4IA,0.18068763955566958
222,2017_9 TO UQ4WC79E,0.1806569155681348
238,AFWXF8CH TO MXXBE2S3,0.18034431319838362
157,F5SXURFA TO GPBS8H6W,0.17985911247531983
921,AMDVNRNA TO GQPNFE6B,0.17982026376339677
142,4C8T6PTV TO 56QUJEMP,0.1797177831839315
819,KF3CZPHV TO SFF232HX,0.17966845251848296
1029,2017_8 TO Z56T9MF4,0.1794423506288747
239,ABX4R7K5 TO MXXBE2S3,0.17914441385368307
46,4IR7FP3G TO CZQ57NCZ,0.17898096567370836
568,6UGSWD8D TO NINP5I8I,0.178514805709296
558,2017_10 TO XSJ9KCBQ,0.1782221773475312
417,AFWXF8CH TO KF3CZPHV,0.17755489980476336
632,5G8U33QZ TO J7SB3TH5,0.1769943039672527
969,8M9FQCNU TO CZQ57NCZ,0.1769718529080878
18,4IR7FP3G TO CDAJEXM8,0.17671209028238954
967,8M9FQCNU TO QVXBKCSS,0.17667574414280773
173,2017_5 TO GPBS8H6W,0.1759898033963374
1058,2017_6 TO T9IJMSRB,0.17591274128668766
521,2017_11 TO XSJ9KCBQ,0.17558097872926104
164,AMDVNRNA TO GPBS8H6W,0.17531948388406193
419,AFWXF8CH TO AMDVNRNA,0.17455125580770003
302,9895DC6Q TO VM7EP4IA,0.17423209103832082
298,8M9FQCNU TO 9895DC6Q,0.1740967159176504
