,combination,sim
589,6UGSWD8D TO Z56T9MF4,0.2915562314082918
120,4C8T6PTV TO 8M9FQCNU,0.2915244798579413
1005,2017_1 TO 9T2T3NWW,0.29151531747180437
332,FQVMU8GU TO J7SB3TH5,0.2915021656087111
862,DW9W8Z9I TO KF3CZPHV,0.2909135462462674
230,QVXBKCSS TO UQ4WC79E,0.29078055519375023
1075,2017_6 TO T8P7HT8E,0.29065740934140805
924,AMDVNRNA TO XSJ9KCBQ,0.29064558266255414
368,6UGSWD8D TO 7V9JCFSV,0.2897503792788847
456,ABX4R7K5 TO KF3CZPHV,0.2895958546247954
757,CZQ57NCZ TO J7SB3TH5,0.28949953894199343
14,4IR7FP3G TO 5G8U33QZ,0.28912907183501124
74,356QDHJ7 TO T4S3K5ZT,0.2891251156125716
1224,56QUJEMP TO XSJ9KCBQ,0.28876391096672305
379,7V9JCFSV TO AMDVNRNA,0.2886341090181944
1173,SMZ5P2JC TO XGBBFQWX,0.2884541991426892
706,356QDHJ7 TO F5SXURFA,0.28837750826298925
998,2017_5 TO 9T2T3NWW,0.2883486591333435
639,5G8U33QZ TO HTFNIQDD,0.28830446961491174
219,2017_4 TO UQ4WC79E,0.28800316991579855
750,2017_1 TO J7SB3TH5,0.2877397860012696
1215,GQPNFE6B TO QVXBKCSS,0.2876104909717446
749,J7SB3TH5 TO XGBBFQWX,0.28743394171936465
56,AFWXF8CH TO T4S3K5ZT,0.2865536872044123
876,8M9FQCNU TO NINP5I8I,0.2864108104759424
719,2017_1 TO F5SXURFA,0.28632511130709903
588,6UGSWD8D TO SMZ5P2JC,0.2861350961717326
32,2017_5 TO 4IR7FP3G,0.286108470462086
285,6UGSWD8D TO 9895DC6Q,0.28595527866404535
1106,2017_4 TO 2017_6,0.2849966978131526
1053,VM7EP4IA TO XSJ9KCBQ,0.28470567116404055
299,356QDHJ7 TO 9895DC6Q,0.2846426176047099
1167,CZQ57NCZ TO DW9W8Z9I,0.2845452297371672
1212,CZQ57NCZ TO Z56T9MF4,0.28435860529096646
183,GPBS8H6W TO SMZ5P2JC,0.28421176073485555
10,2017_11 TO 4IR7FP3G,0.28412752739191705
71,AMDVNRNA TO T4S3K5ZT,0.2837722313046931
313,9895DC6Q TO H3HIEFKV,0.2830543032244488
982,356QDHJ7 TO DW9W8Z9I,0.2829977201520595
1161,DW9W8Z9I TO H3HIEFKV,0.2829802244513544
202,F5SXURFA TO UQ4WC79E,0.28285720625084376
214,2017_8 TO UQ4WC79E,0.28276351108216713
1101,2017_5 TO GQPNFE6B,0.28252171092544764
1023,2017_8 TO DW9W8Z9I,0.2825168362121675
1113,2017_4 TO SMZ5P2JC,0.28216828633952196
1045,H3HIEFKV TO VM7EP4IA,0.28208105783288584
1135,2017_6 TO DW9W8Z9I,0.2816562238263868
1189,GCGB74CJ TO H3HIEFKV,0.28164558060229095
1131,2017_7 TO CZQ57NCZ,0.2816149577600966
963,8M9FQCNU TO H3HIEFKV,0.28160061632157274
946,CZQ57NCZ TO HTFNIQDD,0.2814723943603743
503,2017_11 TO T9IJMSRB,0.28128989594806464
1168,56QUJEMP TO DW9W8Z9I,0.28114226968349887
652,5G8U33QZ TO DW9W8Z9I,0.281004142696862
1154,2017_9 TO QVXBKCSS,0.28090125163300494
81,2017_4 TO T4S3K5ZT,0.2807969930328764
981,2017_9 TO 356QDHJ7,0.2806144087099356
85,DW9W8Z9I TO T4S3K5ZT,0.28043328574765425
42,4IR7FP3G TO SMZ5P2JC,0.28040344895450087
282,9895DC6Q TO ABX4R7K5,0.2801117827290637
1156,2017_9 TO CZQ57NCZ,0.2800926739005499
894,NINP5I8I TO Z56T9MF4,0.2797983010338443
1175,QVXBKCSS TO XGBBFQWX,0.2796424624294388
996,9T2T3NWW TO T9IJMSRB,0.2796317376670532
1147,2017_9 TO DW9W8Z9I,0.27957185383272043
264,2017_7 TO MXXBE2S3,0.2795705396157002
993,356QDHJ7 TO XSJ9KCBQ,0.2789461693811788
229,UQ4WC79E TO Z56T9MF4,0.27884359127156855
500,2017_11 TO 9T2T3NWW,0.2787217801667995
1124,2017_1 TO 2017_7,0.27857745341615425
341,356QDHJ7 TO FQVMU8GU,0.27855953142109724
1210,QVXBKCSS TO Z56T9MF4,0.27852758991836457
52,MXXBE2S3 TO T4S3K5ZT,0.2784758104277164
242,6UGSWD8D TO MXXBE2S3,0.2784198647595477
92,QVXBKCSS TO T4S3K5ZT,0.27831026931811353
870,GQPNFE6B TO KF3CZPHV,0.2782868423605751
651,2017_9 TO 5G8U33QZ,0.2782191738801729
523,2017_10 TO NX42RPT2,0.2781867626655907
262,2017_5 TO MXXBE2S3,0.2779402377585416
1127,2017_7 TO SMZ5P2JC,0.2776922728400293
1149,2017_1 TO 2017_9,0.27750216891472124
571,6UGSWD8D TO 8M9FQCNU,0.2772751003570192
141,4C8T6PTV TO CZQ57NCZ,0.27717558464264236
132,4C8T6PTV TO DW9W8Z9I,0.2765342917880116
567,6UGSWD8D TO KF3CZPHV,0.27650674387604257
1043,VM7EP4IA TO XGBBFQWX,0.276357191070155
913,AMDVNRNA TO DW9W8Z9I,0.2759407476072828
654,2017_1 TO 5G8U33QZ,0.27523010018693594
79,T4S3K5ZT TO T8P7HT8E,0.275120511660486
1083,T8P7HT8E TO Z56T9MF4,0.27495404707422066
1092,2017_5 TO 2017_9,0.27477128751762625
135,4C8T6PTV TO H3HIEFKV,0.2745623791236409
394,7V9JCFSV TO XGBBFQWX,0.2744669142827907
1108,2017_4 TO DW9W8Z9I,0.2740521577270414
1120,2017_6 TO 2017_7,0.27380578451767024
148,7V9JCFSV TO GPBS8H6W,0.2737574272506367
37,4IR7FP3G TO DW9W8Z9I,0.2731699552243736
75,9T2T3NWW TO T4S3K5ZT,0.2731253576667888
893,NINP5I8I TO SMZ5P2JC,0.2730769291156603
13,4IR7FP3G TO NX42RPT2,0.27295428601072547
122,4C8T6PTV TO 9T2T3NWW,0.27284288380923183
1038,2017_4 TO VM7EP4IA,0.27246752543040587
603,NINP5I8I TO NX42RPT2,0.2724001242763754
208,NINP5I8I TO UQ4WC79E,0.27235945815181073
585,2017_1 TO 6UGSWD8D,0.2716890888391381
490,2017_11 TO J7SB3TH5,0.2715566519607675
393,7V9JCFSV TO DW9W8Z9I,0.2714592747653559
430,2017_7 TO AFWXF8CH,0.27145296984762834
1009,9T2T3NWW TO Z56T9MF4,0.2713425012729964
278,MXXBE2S3 TO XSJ9KCBQ,0.27074132322756916
515,2017_11 TO SMZ5P2JC,0.2704691612880914
929,HTFNIQDD TO VM7EP4IA,0.270188779138814
573,6UGSWD8D TO 9T2T3NWW,0.2701077237428384
459,ABX4R7K5 TO HTFNIQDD,0.27004125165864945
645,5G8U33QZ TO T9IJMSRB,0.27001830137363525
974,356QDHJ7 TO VM7EP4IA,0.2697589657736077
737,356QDHJ7 TO J7SB3TH5,0.2696438896945924
1088,T8P7HT8E TO XSJ9KCBQ,0.26947169233249213
1160,2017_1 TO DW9W8Z9I,0.2691069176650871
197,2017_10 TO UQ4WC79E,0.2689839793431368
267,DW9W8Z9I TO MXXBE2S3,0.26842287457163594
31,4IR7FP3G TO T8P7HT8E,0.2683746609680602
702,F5SXURFA TO NINP5I8I,0.26817926408239967
195,ABX4R7K5 TO UQ4WC79E,0.2679357683562844
390,2017_7 TO 7V9JCFSV,0.2676931000425944
594,6UGSWD8D TO XSJ9KCBQ,0.26748745464922985
102,4C8T6PTV TO 7V9JCFSV,0.2672982130094028
956,2017_4 TO 8M9FQCNU,0.26721529491132334
658,5G8U33QZ TO Z56T9MF4,0.2671373810073382
570,6UGSWD8D TO HTFNIQDD,0.2668349627722979
608,9T2T3NWW TO NX42RPT2,0.26619907443149726
1070,56QUJEMP TO T9IJMSRB,0.26601688497286835
427,AFWXF8CH TO T8P7HT8E,0.26566467645155556
176,2017_6 TO GPBS8H6W,0.26552958859426057
58,2017_11 TO T4S3K5ZT,0.2654659299155635
756,GQPNFE6B TO J7SB3TH5,0.2652547114336836
246,F5SXURFA TO MXXBE2S3,0.26506882231108286
555,2017_10 TO GQPNFE6B,0.26490420631106293
724,F5SXURFA TO QVXBKCSS,0.26440753629012037
157,F5SXURFA TO GPBS8H6W,0.26395344856747727
650,2017_6 TO 5G8U33QZ,0.26388361793218307
1037,2017_5 TO VM7EP4IA,0.26370401991295433
533,2017_10 TO AMDVNRNA,0.2635689385201212
576,6UGSWD8D TO T9IJMSRB,0.2633732042657395
11,2017_10 TO 4IR7FP3G,0.2626738913731276
613,2017_5 TO NX42RPT2,0.2625826661127122
557,2017_10 TO 56QUJEMP,0.262571846241376
562,6UGSWD8D TO F5SXURFA,0.26230978524919524
458,ABX4R7K5 TO AMDVNRNA,0.2620674965866282
1001,2017_6 TO 9T2T3NWW,0.261387058843199
516,2017_11 TO Z56T9MF4,0.2612505823543795
29,4IR7FP3G TO VM7EP4IA,0.2612186696590292
210,HTFNIQDD TO UQ4WC79E,0.2611224090412402
1125,2017_7 TO H3HIEFKV,0.2610848680430844
97,4C8T6PTV TO GPBS8H6W,0.2610362057601897
378,7V9JCFSV TO NINP5I8I,0.2610241858535727
247,J7SB3TH5 TO MXXBE2S3,0.2609671375824427
559,6UGSWD8D TO NX42RPT2,0.26090164780737934
711,F5SXURFA TO T8P7HT8E,0.26058970197422027
482,56QUJEMP TO ABX4R7K5,0.2602890691234816
593,56QUJEMP TO 6UGSWD8D,0.2600083594942004
1013,56QUJEMP TO 9T2T3NWW,0.2597455157188586
524,2017_10 TO 5G8U33QZ,0.25970310755329595
474,2017_1 TO ABX4R7K5,0.2592205596218198
1171,H3HIEFKV TO XGBBFQWX,0.2588100128185413
28,2017_8 TO 4IR7FP3G,0.25865954891958975
1129,2017_7 TO QVXBKCSS,0.2586170791828737
1087,56QUJEMP TO T8P7HT8E,0.25824073848852236
184,GPBS8H6W TO Z56T9MF4,0.25820332219092823
358,FQVMU8GU TO Z56T9MF4,0.258181512092308
23,4IR7FP3G TO AMDVNRNA,0.25765887838044055
99,4C8T6PTV TO MXXBE2S3,0.2575203236559864
917,AMDVNRNA TO GCGB74CJ,0.257411235668802
967,8M9FQCNU TO QVXBKCSS,0.25702762877020846
552,2017_10 TO SMZ5P2JC,0.25653641560527796
146,9895DC6Q TO GPBS8H6W,0.2564127910433819
1100,2017_5 TO QVXBKCSS,0.2563267206919113
1086,CZQ57NCZ TO T8P7HT8E,0.2562954662132054
433,AFWXF8CH TO DW9W8Z9I,0.25622689644500074
712,2017_5 TO F5SXURFA,0.2559388318934288
385,7V9JCFSV TO VM7EP4IA,0.2556467611591611
527,2017_10 TO J7SB3TH5,0.25561054069681965
921,AMDVNRNA TO GQPNFE6B,0.25556769911531707
425,AFWXF8CH TO VM7EP4IA,0.25538941170109997
647,2017_5 TO 5G8U33QZ,0.25397901079231744
1031,2017_8 TO GQPNFE6B,0.2533001780073536
413,AFWXF8CH TO J7SB3TH5,0.25321905449425075
905,AMDVNRNA TO VM7EP4IA,0.2529798686528051
1143,2017_6 TO GQPNFE6B,0.25270781533134035
1123,2017_7 TO XGBBFQWX,0.2526372508887187
36,2017_9 TO 4IR7FP3G,0.2522580332763815
972,356QDHJ7 TO 9T2T3NWW,0.25177841407178225
980,2017_6 TO 356QDHJ7,0.25148713548839063
1187,2017_1 TO 56QUJEMP,0.2514255778837633
1035,T9IJMSRB TO VM7EP4IA,0.2513734445552167
1111,2017_4 TO H3HIEFKV,0.2511877430640119
215,UQ4WC79E TO VM7EP4IA,0.2510414470064689
59,2017_10 TO T4S3K5ZT,0.2510096016593799
180,2017_1 TO GPBS8H6W,0.25055926684305696
470,2017_6 TO ABX4R7K5,0.25035049851767255
78,T4S3K5ZT TO T9IJMSRB,0.2499028315199312
17,4IR7FP3G TO J7SB3TH5,0.24986663360981642
941,GCGB74CJ TO HTFNIQDD,0.2495554105395874
899,NINP5I8I TO XSJ9KCBQ,0.24918371218334456
995,9T2T3NWW TO VM7EP4IA,0.24913965671003047
554,2017_10 TO QVXBKCSS,0.24909381660989072
51,T4S3K5ZT TO UQ4WC79E,0.24892101331008165
239,ABX4R7K5 TO MXXBE2S3,0.24882573157771248
1098,2017_5 TO SMZ5P2JC,0.24874961309048382
753,J7SB3TH5 TO SMZ5P2JC,0.24856226113572677
302,9895DC6Q TO VM7EP4IA,0.2482459406349432
167,356QDHJ7 TO GPBS8H6W,0.24793580618772815
234,UQ4WC79E TO XSJ9KCBQ,0.24774664978284122
498,2017_11 TO 8M9FQCNU,0.2475591795716232
569,6UGSWD8D TO AMDVNRNA,0.24724090140755728
163,GPBS8H6W TO NINP5I8I,0.24701771507641146
1151,2017_9 TO GCGB74CJ,0.2464511319671654
98,4C8T6PTV TO UQ4WC79E,0.24640326413830838
62,5G8U33QZ TO T4S3K5ZT,0.24632595605138308
537,2017_10 TO 9T2T3NWW,0.24623781901343023
139,4C8T6PTV TO QVXBKCSS,0.24618361775036623
581,2017_6 TO 6UGSWD8D,0.24611862818114605
895,NINP5I8I TO QVXBKCSS,0.24563934609656168
1048,VM7EP4IA TO Z56T9MF4,0.24546371768318564
923,56QUJEMP TO AMDVNRNA,0.24494175165359322
642,5G8U33QZ TO 9T2T3NWW,0.24480844392798917
446,2017_10 TO ABX4R7K5,0.24468184258263526
1025,2017_1 TO 2017_8,0.24358983320798777
445,2017_11 TO ABX4R7K5,0.24348938159607714
580,2017_7 TO 6UGSWD8D,0.24314544514628944
950,8M9FQCNU TO 9T2T3NWW,0.2430252588455004
1049,QVXBKCSS TO VM7EP4IA,0.24291359008502922
1196,H3HIEFKV TO XSJ9KCBQ,0.2426634898400042
142,4C8T6PTV TO 56QUJEMP,0.24197928645662026
535,2017_10 TO 8M9FQCNU,0.2419555715834667
150,ABX4R7K5 TO GPBS8H6W,0.24148901698885494
82,2017_7 TO T4S3K5ZT,0.2397397329559735
170,GPBS8H6W TO VM7EP4IA,0.23967042969632257
932,2017_5 TO HTFNIQDD,0.23954831526750142
200,5G8U33QZ TO UQ4WC79E,0.23944597825076608
144,GPBS8H6W TO UQ4WC79E,0.2394297054901371
382,356QDHJ7 TO 7V9JCFSV,0.2393536262824466
86,T4S3K5ZT TO XGBBFQWX,0.23780717645735927
34,2017_7 TO 4IR7FP3G,0.2376680942134035
1162,DW9W8Z9I TO GCGB74CJ,0.23704649117681542
1044,2017_1 TO VM7EP4IA,0.2368235341210182
187,CZQ57NCZ TO GPBS8H6W,0.23650949186156134
320,56QUJEMP TO 9895DC6Q,0.23639033418274336
65,J7SB3TH5 TO T4S3K5ZT,0.23625583004781014
171,GPBS8H6W TO T9IJMSRB,0.236062068321218
43,4IR7FP3G TO Z56T9MF4,0.23561745245829036
655,5G8U33QZ TO H3HIEFKV,0.2346108870618725
103,4C8T6PTV TO AFWXF8CH,0.23407335663049633
478,ABX4R7K5 TO Z56T9MF4,0.2339454660956144
1096,2017_5 TO H3HIEFKV,0.23365535630722578
545,2017_10 TO 2017_6,0.23354694223045613
121,356QDHJ7 TO 4C8T6PTV,0.23351453362774244
914,AMDVNRNA TO XGBBFQWX,0.23351342160283006
104,4C8T6PTV TO ABX4R7K5,0.2334037612809884
866,GCGB74CJ TO KF3CZPHV,0.2331788969491564
927,9T2T3NWW TO HTFNIQDD,0.23311969757223816
12,4IR7FP3G TO 6UGSWD8D,0.2327200729563531
101,4C8T6PTV TO FQVMU8GU,0.23205373294158183
587,6UGSWD8D TO GCGB74CJ,0.23167964699369237
77,T4S3K5ZT TO VM7EP4IA,0.23086024343645528
637,5G8U33QZ TO NINP5I8I,0.23063105280752727
361,CZQ57NCZ TO FQVMU8GU,0.2304789476389426
1000,2017_7 TO 9T2T3NWW,0.23026743441618258
252,MXXBE2S3 TO NINP5I8I,0.22991806693259542
659,5G8U33QZ TO QVXBKCSS,0.2292964660662068
117,4C8T6PTV TO NINP5I8I,0.22918913261076257
1200,GCGB74CJ TO GQPNFE6B,0.22909787089560096
54,FQVMU8GU TO T4S3K5ZT,0.22885149315996922
1032,2017_8 TO CZQ57NCZ,0.22874990930371353
348,2017_4 TO FQVMU8GU,0.22828244147308208
2,4IR7FP3G TO GPBS8H6W,0.22814554170315426
1139,2017_6 TO GCGB74CJ,0.22767451375508974
198,6UGSWD8D TO UQ4WC79E,0.2274723006518229
931,HTFNIQDD TO T8P7HT8E,0.22745700307258498
370,5G8U33QZ TO 7V9JCFSV,0.2269384982576681
889,NINP5I8I TO XGBBFQWX,0.22633115483822563
1198,GCGB74CJ TO Z56T9MF4,0.22620466959840013
735,HTFNIQDD TO J7SB3TH5,0.22615906719545986
641,356QDHJ7 TO 5G8U33QZ,0.2258173154073837
461,356QDHJ7 TO ABX4R7K5,0.22561308831487126
258,2017_8 TO MXXBE2S3,0.22446874560363006
337,FQVMU8GU TO NINP5I8I,0.22431329545340806
220,2017_7 TO UQ4WC79E,0.22416467272704854
256,356QDHJ7 TO MXXBE2S3,0.22407163767530158
1193,GQPNFE6B TO H3HIEFKV,0.22395908423213418
896,GQPNFE6B TO NINP5I8I,0.22384290268522478
1050,GQPNFE6B TO VM7EP4IA,0.2228037677789645
1192,H3HIEFKV TO QVXBKCSS,0.222656508345785
992,356QDHJ7 TO 56QUJEMP,0.22206901446530813
715,2017_6 TO F5SXURFA,0.22172768274131305
192,FQVMU8GU TO UQ4WC79E,0.22098437436761142
473,ABX4R7K5 TO XGBBFQWX,0.22085082224965735
874,AMDVNRNA TO NINP5I8I,0.22069462799779815
1052,56QUJEMP TO VM7EP4IA,0.2200426476411277
404,7V9JCFSV TO XSJ9KCBQ,0.21877452940344289
885,2017_7 TO NINP5I8I,0.21863405457334362
1015,2017_8 TO VM7EP4IA,0.2183886739031755
301,2017_8 TO 9895DC6Q,0.21826751509231013
483,ABX4R7K5 TO XSJ9KCBQ,0.21822801747860343
181,GPBS8H6W TO H3HIEFKV,0.21814523623250737
898,56QUJEMP TO NINP5I8I,0.2178128906818797
502,2017_11 TO VM7EP4IA,0.21778264309125006
542,2017_10 TO 2017_5,0.21719038439347038
383,7V9JCFSV TO 9T2T3NWW,0.2171130395855665
952,8M9FQCNU TO VM7EP4IA,0.21707543297697374
579,2017_4 TO 6UGSWD8D,0.21702254467342286
920,AMDVNRNA TO QVXBKCSS,0.21700628205960526
480,ABX4R7K5 TO GQPNFE6B,0.2167349207587841
366,2017_11 TO 7V9JCFSV,0.21663215847221984
158,GPBS8H6W TO J7SB3TH5,0.21587388607357982
983,356QDHJ7 TO XGBBFQWX,0.21585289508313843
591,6UGSWD8D TO GQPNFE6B,0.21474159912559787
632,5G8U33QZ TO J7SB3TH5,0.21470042247926024
1203,GCGB74CJ TO XSJ9KCBQ,0.21441868584497858
575,6UGSWD8D TO VM7EP4IA,0.21377814789987704
153,6UGSWD8D TO GPBS8H6W,0.21373212439062383
422,356QDHJ7 TO AFWXF8CH,0.2136292419627216
373,7V9JCFSV TO J7SB3TH5,0.2134210130480807
289,9895DC6Q TO F5SXURFA,0.2133450035858001
1084,QVXBKCSS TO T8P7HT8E,0.21303273306262094
189,GPBS8H6W TO XSJ9KCBQ,0.21301502929329919
725,F5SXURFA TO GQPNFE6B,0.21294734877590482
339,FQVMU8GU TO HTFNIQDD,0.2129189177847175
314,9895DC6Q TO GCGB74CJ,0.2128970453808996
203,J7SB3TH5 TO UQ4WC79E,0.21284447746819357
986,356QDHJ7 TO GCGB74CJ,0.21283962317544425
1166,DW9W8Z9I TO GQPNFE6B,0.21281509426926215
449,5G8U33QZ TO ABX4R7K5,0.21263277179788276
933,2017_4 TO HTFNIQDD,0.21214781141741823
295,9895DC6Q TO NINP5I8I,0.2118388483245951
182,GCGB74CJ TO GPBS8H6W,0.21166726870643227
213,9T2T3NWW TO UQ4WC79E,0.21082076241750392
1024,2017_8 TO XGBBFQWX,0.21059743020699273
1093,2017_5 TO DW9W8Z9I,0.21054312857202107
649,2017_7 TO 5G8U33QZ,0.21045643393265778
728,F5SXURFA TO XSJ9KCBQ,0.2104145951544314
1081,GCGB74CJ TO T8P7HT8E,0.21028392168497134
877,356QDHJ7 TO NINP5I8I,0.21012746935587345
1082,SMZ5P2JC TO T8P7HT8E,0.20985365867026629
726,CZQ57NCZ TO F5SXURFA,0.2097489767999139
1199,GCGB74CJ TO QVXBKCSS,0.20902955821613
539,2017_10 TO VM7EP4IA,0.2089664046319023
743,2017_5 TO J7SB3TH5,0.2089189832812841
147,FQVMU8GU TO GPBS8H6W,0.20862016171776054
1041,2017_9 TO VM7EP4IA,0.20816963607292416
648,2017_4 TO 5G8U33QZ,0.20816547148977382
336,FQVMU8GU TO KF3CZPHV,0.2076788913075407
1006,9T2T3NWW TO H3HIEFKV,0.20750212352746722
534,2017_10 TO HTFNIQDD,0.20676078843216272
129,2017_7 TO 4C8T6PTV,0.20650556291005429
644,5G8U33QZ TO VM7EP4IA,0.20612111200220196
468,2017_4 TO ABX4R7K5,0.20600176011317595
549,2017_1 TO 2017_10,0.20595161840753784
742,J7SB3TH5 TO T8P7HT8E,0.20515959450943122
1220,56QUJEMP TO GQPNFE6B,0.20490142119800137
612,NX42RPT2 TO T8P7HT8E,0.20487333064716584
1118,2017_4 TO 56QUJEMP,0.20469405203713698
758,56QUJEMP TO J7SB3TH5,0.20459324337662932
1008,9T2T3NWW TO SMZ5P2JC,0.2043099470906562
1128,2017_7 TO Z56T9MF4,0.2042282803036486
310,9895DC6Q TO DW9W8Z9I,0.2041458832353895
1029,2017_8 TO Z56T9MF4,0.20337958754169327
254,HTFNIQDD TO MXXBE2S3,0.2033652860976558
1222,56QUJEMP TO CZQ57NCZ,0.2031755839287155
236,FQVMU8GU TO MXXBE2S3,0.202478793908496
1211,GQPNFE6B TO Z56T9MF4,0.20233533744367915
168,9T2T3NWW TO GPBS8H6W,0.20199758803615564
544,2017_10 TO 2017_7,0.20178517339830093
955,2017_5 TO 8M9FQCNU,0.20168169072188125
1007,9T2T3NWW TO GCGB74CJ,0.20157818812634487
1178,56QUJEMP TO XGBBFQWX,0.20101639136212646
1169,DW9W8Z9I TO XSJ9KCBQ,0.20066995914362162
930,HTFNIQDD TO T9IJMSRB,0.2000209247551421
1119,2017_4 TO XSJ9KCBQ,0.19997323432978997
151,2017_11 TO GPBS8H6W,0.199736325895974
261,MXXBE2S3 TO T8P7HT8E,0.19945303306803597
270,H3HIEFKV TO MXXBE2S3,0.19902222875861164
697,F5SXURFA TO J7SB3TH5,0.1989374437411202
875,HTFNIQDD TO NINP5I8I,0.19866580489597885
577,6UGSWD8D TO T8P7HT8E,0.1984960031655999
462,9T2T3NWW TO ABX4R7K5,0.19839898215750096
891,H3HIEFKV TO NINP5I8I,0.1977822777167153
1076,2017_9 TO T8P7HT8E,0.19769452591693026
487,2017_11 TO 5G8U33QZ,0.19702375786599724
745,2017_7 TO J7SB3TH5,0.1963376252211908
740,J7SB3TH5 TO VM7EP4IA,0.19627993785345454
16,4IR7FP3G TO F5SXURFA,0.19574561993815975
349,2017_7 TO FQVMU8GU,0.1953892769705039
1063,H3HIEFKV TO T9IJMSRB,0.1950473264286704
326,2017_10 TO FQVMU8GU,0.1948493261381663
1194,CZQ57NCZ TO H3HIEFKV,0.19398993483773297
1026,2017_8 TO H3HIEFKV,0.19377979245360055
910,2017_7 TO AMDVNRNA,0.19293489542737197
475,ABX4R7K5 TO H3HIEFKV,0.1923725096482206
271,GCGB74CJ TO MXXBE2S3,0.1916995652677964
329,5G8U33QZ TO FQVMU8GU,0.19138417932497898
514,2017_11 TO GCGB74CJ,0.1911077971822347
1002,2017_9 TO 9T2T3NWW,0.19007592098358672
471,2017_9 TO ABX4R7K5,0.19002021019565118
47,4IR7FP3G TO 56QUJEMP,0.18968994642547565
1159,DW9W8Z9I TO XGBBFQWX,0.18963485243082545
217,T8P7HT8E TO UQ4WC79E,0.18957812966631749
1097,2017_5 TO GCGB74CJ,0.18952073143684178
536,2017_10 TO 356QDHJ7,0.18932097019883998
504,2017_11 TO T8P7HT8E,0.18875841153915396
748,DW9W8Z9I TO J7SB3TH5,0.1885126865227471
123,2017_8 TO 4C8T6PTV,0.1881816782448188
508,2017_11 TO 2017_6,0.1880341998526447
646,5G8U33QZ TO T8P7HT8E,0.18775642677134796
26,356QDHJ7 TO 4IR7FP3G,0.18767230526509715
355,FQVMU8GU TO H3HIEFKV,0.185965946921694
520,2017_11 TO 56QUJEMP,0.1859078167941599
563,6UGSWD8D TO J7SB3TH5,0.1857380027064699
1034,2017_8 TO XSJ9KCBQ,0.18560587182849175
907,AMDVNRNA TO T8P7HT8E,0.1854861752068112
578,2017_5 TO 6UGSWD8D,0.18547055571808369
174,2017_4 TO GPBS8H6W,0.18546644986124872
718,F5SXURFA TO XGBBFQWX,0.1841996019040847
886,2017_6 TO NINP5I8I,0.1841144681085376
363,FQVMU8GU TO XSJ9KCBQ,0.18394589239294168
973,2017_8 TO 356QDHJ7,0.1838506130801798
538,2017_10 TO 2017_8,0.18382003125039903
136,4C8T6PTV TO GCGB74CJ,0.18369259524996018
610,NX42RPT2 TO VM7EP4IA,0.1830473617729238
223,DW9W8Z9I TO UQ4WC79E,0.18304243766311268
746,2017_6 TO J7SB3TH5,0.18260763801478375
1112,2017_4 TO GCGB74CJ,0.18260122993963246
883,2017_5 TO NINP5I8I,0.18257482974775208
660,5G8U33QZ TO GQPNFE6B,0.1823614616456094
572,356QDHJ7 TO 6UGSWD8D,0.18178606173202583
1017,2017_8 TO T8P7HT8E,0.18014656736390533
1218,QVXBKCSS TO XSJ9KCBQ,0.18012285742855516
227,GCGB74CJ TO UQ4WC79E,0.179925783634585
406,2017_11 TO AFWXF8CH,0.17910629143361056
196,2017_11 TO UQ4WC79E,0.17886796821177708
541,2017_10 TO T8P7HT8E,0.17855392089738475
497,2017_11 TO HTFNIQDD,0.1784375911162951
1201,CZQ57NCZ TO GCGB74CJ,0.17816924356636954
1010,9T2T3NWW TO QVXBKCSS,0.17766324524921928
1042,DW9W8Z9I TO VM7EP4IA,0.17761607957980163
978,2017_4 TO 356QDHJ7,0.17739429743611002
584,6UGSWD8D TO XGBBFQWX,0.17737685418841953
938,HTFNIQDD TO XGBBFQWX,0.1768582548340074
976,356QDHJ7 TO T8P7HT8E,0.17605561984713491
1126,2017_7 TO GCGB74CJ,0.1758056741789149
1046,GCGB74CJ TO VM7EP4IA,0.17528312036626204
179,GPBS8H6W TO XGBBFQWX,0.17493761063332836
747,2017_9 TO J7SB3TH5,0.17438924363682973
111,4C8T6PTV TO F5SXURFA,0.174250572014383
703,AMDVNRNA TO F5SXURFA,0.17399985473345103
1172,GCGB74CJ TO XGBBFQWX,0.17266195952455277
351,2017_9 TO FQVMU8GU,0.17262357781624038
345,FQVMU8GU TO T9IJMSRB,0.1724501124169162
0,4IR7FP3G TO T4S3K5ZT,0.17199013578567612
1016,2017_8 TO T9IJMSRB,0.17174225582560143
436,AFWXF8CH TO H3HIEFKV,0.1706816958126729
173,2017_5 TO GPBS8H6W,0.1699254875555648
1018,2017_5 TO 2017_8,0.16970557724337187
467,2017_5 TO ABX4R7K5,0.16969056560254137
6,4IR7FP3G TO FQVMU8GU,0.16960354766306163
93,GQPNFE6B TO T4S3K5ZT,0.1692592663016157
713,2017_4 TO F5SXURFA,0.16693279832956476
643,2017_8 TO 5G8U33QZ,0.16616361200245588
733,J7SB3TH5 TO NINP5I8I,0.1660128614741091
662,56QUJEMP TO 5G8U33QZ,0.16548681071443783
582,2017_9 TO 6UGSWD8D,0.16519060343879555
945,GQPNFE6B TO HTFNIQDD,0.16509871808367615
505,2017_11 TO 2017_5,0.16436620411711633
532,2017_10 TO NINP5I8I,0.1633133777498763
583,6UGSWD8D TO DW9W8Z9I,0.16273761684770616
709,F5SXURFA TO VM7EP4IA,0.1624710882736249
437,AFWXF8CH TO GCGB74CJ,0.1619420845136772
