,combination,sim
528,2017_10 TO CDAJEXM8,0.3179115142008361
275,GQPNFE6B TO MXXBE2S3,0.31780140601563744
959,2017_9 TO 8M9FQCNU,0.31778110993033376
351,2017_9 TO FQVMU8GU,0.3176009747115316
736,8M9FQCNU TO J7SB3TH5,0.31745781495982217
1076,2017_9 TO T8P7HT8E,0.31721108966451966
1096,2017_5 TO H3HIEFKV,0.3169924561039267
176,2017_6 TO GPBS8H6W,0.31699182788446584
705,8M9FQCNU TO F5SXURFA,0.31667619484631415
818,F96H6I58 TO XSJ9KCBQ,0.31641707356361
597,F5SXURFA TO NX42RPT2,0.3163149478302838
879,2017_8 TO NINP5I8I,0.3162677706135037
26,356QDHJ7 TO 4IR7FP3G,0.3161344756150086
762,CDAJEXM8 TO KF3CZPHV,0.31601462038217837
0,4IR7FP3G TO T4S3K5ZT,0.3156157441160099
562,6UGSWD8D TO F5SXURFA,0.3156089613357064
282,9895DC6Q TO ABX4R7K5,0.3155765305687444
369,7V9JCFSV TO NX42RPT2,0.31544535530204343
956,2017_4 TO 8M9FQCNU,0.3152121295119715
449,5G8U33QZ TO ABX4R7K5,0.315093652996273
663,5G8U33QZ TO XSJ9KCBQ,0.3148706924792779
271,GCGB74CJ TO MXXBE2S3,0.3147290905061453
1141,2017_6 TO Z56T9MF4,0.3147279736742759
214,2017_8 TO UQ4WC79E,0.3147047386888745
1173,SMZ5P2JC TO XGBBFQWX,0.31452011218227804
301,2017_8 TO 9895DC6Q,0.31446772903532044
992,356QDHJ7 TO 56QUJEMP,0.31431409798126464
220,2017_7 TO UQ4WC79E,0.31414596599535716
810,F96H6I58 TO H3HIEFKV,0.31373407653551594
555,2017_10 TO GQPNFE6B,0.3133991146097571
465,ABX4R7K5 TO T9IJMSRB,0.3132514245844046
620,2017_1 TO NX42RPT2,0.3131376045585895
182,GCGB74CJ TO GPBS8H6W,0.31304909943647785
744,2017_4 TO J7SB3TH5,0.3130235133930245
1132,2017_7 TO 56QUJEMP,0.3127813789357059
1003,9T2T3NWW TO DW9W8Z9I,0.3126013811869287
799,F96H6I58 TO VM7EP4IA,0.3125995511342222
242,6UGSWD8D TO MXXBE2S3,0.31250739017037665
363,FQVMU8GU TO XSJ9KCBQ,0.3124107334203665
977,2017_5 TO 356QDHJ7,0.3124037313032098
259,MXXBE2S3 TO VM7EP4IA,0.3123853134911382
617,2017_9 TO NX42RPT2,0.31207170330818645
1120,2017_6 TO 2017_7,0.3120160418193075
972,356QDHJ7 TO 9T2T3NWW,0.31192374517996013
209,AMDVNRNA TO UQ4WC79E,0.3118195512083163
890,2017_1 TO NINP5I8I,0.311766847569944
445,2017_11 TO ABX4R7K5,0.31164625341819324
73,8M9FQCNU TO T4S3K5ZT,0.3112294034484374
77,T4S3K5ZT TO VM7EP4IA,0.31065861577685727
949,356QDHJ7 TO 8M9FQCNU,0.31026592110877504
163,GPBS8H6W TO NINP5I8I,0.3101352046682795
965,8M9FQCNU TO SMZ5P2JC,0.30992473275252874
970,56QUJEMP TO 8M9FQCNU,0.3099136901240925
154,GPBS8H6W TO NX42RPT2,0.30980632300001243
796,356QDHJ7 TO F96H6I58,0.3097522029833224
213,9T2T3NWW TO UQ4WC79E,0.30954931108636813
582,2017_9 TO 6UGSWD8D,0.3095393323226596
952,8M9FQCNU TO VM7EP4IA,0.3094604996422219
802,2017_5 TO F96H6I58,0.3093942603898034
470,2017_6 TO ABX4R7K5,0.3092347806285502
284,2017_10 TO 9895DC6Q,0.3092227353069028
706,356QDHJ7 TO F5SXURFA,0.30919653972860817
240,2017_11 TO MXXBE2S3,0.30912039135100555
482,56QUJEMP TO ABX4R7K5,0.3089282413147525
605,HTFNIQDD TO NX42RPT2,0.30886268262239863
712,2017_5 TO F5SXURFA,0.30882432487161876
97,4C8T6PTV TO GPBS8H6W,0.3087882118986476
521,2017_11 TO XSJ9KCBQ,0.3087114089405734
309,2017_9 TO 9895DC6Q,0.30868082775227446
1061,T9IJMSRB TO XGBBFQWX,0.3086364661848352
285,6UGSWD8D TO 9895DC6Q,0.3086051583407599
296,9895DC6Q TO AMDVNRNA,0.308556856104501
795,8M9FQCNU TO F96H6I58,0.30839682582832617
423,9T2T3NWW TO AFWXF8CH,0.3082894009608291
184,GPBS8H6W TO Z56T9MF4,0.3082681001508358
1093,2017_5 TO DW9W8Z9I,0.3081954377048377
729,CDAJEXM8 TO J7SB3TH5,0.30819465471494084
758,56QUJEMP TO J7SB3TH5,0.3080853938128743
552,2017_10 TO SMZ5P2JC,0.30771041150847805
230,QVXBKCSS TO UQ4WC79E,0.30755594679099046
653,5G8U33QZ TO XGBBFQWX,0.30742730408337304
495,2017_11 TO NINP5I8I,0.30727195781347616
1170,2017_1 TO XGBBFQWX,0.30680386286758576
1158,2017_9 TO XSJ9KCBQ,0.3066986045484706
954,8M9FQCNU TO T8P7HT8E,0.3064893263739586
2,4IR7FP3G TO GPBS8H6W,0.3063222971024566
517,2017_11 TO QVXBKCSS,0.30627468394111945
1002,2017_9 TO 9T2T3NWW,0.30590997184388935
987,356QDHJ7 TO SMZ5P2JC,0.30540060186512796
648,2017_4 TO 5G8U33QZ,0.305124448431294
279,9895DC6Q TO FQVMU8GU,0.3048994821833472
239,ABX4R7K5 TO MXXBE2S3,0.3044840610395464
418,AFWXF8CH TO NINP5I8I,0.3040900997786963
847,KF3CZPHV TO NINP5I8I,0.3040372462401359
1144,2017_6 TO CZQ57NCZ,0.30392597023375295
464,ABX4R7K5 TO VM7EP4IA,0.30351746364918086
505,2017_11 TO 2017_5,0.3033804240371644
325,2017_11 TO FQVMU8GU,0.3031257577938635
246,F5SXURFA TO MXXBE2S3,0.3030847829707223
880,NINP5I8I TO VM7EP4IA,0.3028615474001821
928,2017_8 TO HTFNIQDD,0.30244798212612445
241,2017_10 TO MXXBE2S3,0.3022781178105861
90,SMZ5P2JC TO T4S3K5ZT,0.30198197483323347
1210,QVXBKCSS TO Z56T9MF4,0.3016430413104601
1042,DW9W8Z9I TO VM7EP4IA,0.3012761943192013
217,T8P7HT8E TO UQ4WC79E,0.30101012313788383
177,2017_9 TO GPBS8H6W,0.3008271273458907
1177,CZQ57NCZ TO XGBBFQWX,0.300645403608046
603,NINP5I8I TO NX42RPT2,0.3006044534320558
570,6UGSWD8D TO HTFNIQDD,0.3005461276690622
483,ABX4R7K5 TO XSJ9KCBQ,0.3004168281268717
87,2017_1 TO T4S3K5ZT,0.2996723058867292
923,56QUJEMP TO AMDVNRNA,0.29946815664151294
771,CDAJEXM8 TO T9IJMSRB,0.2992945351405631
1203,GCGB74CJ TO XSJ9KCBQ,0.29914048900951595
1049,QVXBKCSS TO VM7EP4IA,0.29875540810731155
345,FQVMU8GU TO T9IJMSRB,0.2987363464015331
618,DW9W8Z9I TO NX42RPT2,0.2986900370089729
1077,DW9W8Z9I TO T8P7HT8E,0.2977918874033311
267,DW9W8Z9I TO MXXBE2S3,0.29768460290591636
1090,2017_5 TO 2017_7,0.2976737773616422
444,AFWXF8CH TO XSJ9KCBQ,0.2976427381948614
709,F5SXURFA TO VM7EP4IA,0.29750288538961855
579,2017_4 TO 6UGSWD8D,0.2974300164205106
537,2017_10 TO 9T2T3NWW,0.29741119883520156
1041,2017_9 TO VM7EP4IA,0.2967442640281328
23,4IR7FP3G TO AMDVNRNA,0.296543465169645
234,UQ4WC79E TO XSJ9KCBQ,0.2965058625636658
396,7V9JCFSV TO H3HIEFKV,0.2964684449875265
258,2017_8 TO MXXBE2S3,0.29626780449316015
912,2017_9 TO AMDVNRNA,0.29619535353653087
1033,2017_8 TO 56QUJEMP,0.2957846154524492
460,8M9FQCNU TO ABX4R7K5,0.29539021554697603
929,HTFNIQDD TO VM7EP4IA,0.29528467586424306
360,FQVMU8GU TO GQPNFE6B,0.2950062869219314
1054,T8P7HT8E TO T9IJMSRB,0.29499177695345485
489,2017_11 TO F5SXURFA,0.2948542458349683
172,GPBS8H6W TO T8P7HT8E,0.29476810619028304
409,AFWXF8CH TO NX42RPT2,0.2945744963906275
1124,2017_1 TO 2017_7,0.29416326481755944
1212,CZQ57NCZ TO Z56T9MF4,0.2940831071502344
122,4C8T6PTV TO 9T2T3NWW,0.2939356118233494
926,356QDHJ7 TO HTFNIQDD,0.2937898709068272
1165,DW9W8Z9I TO QVXBKCSS,0.2935305206972445
1026,2017_8 TO H3HIEFKV,0.29342165721761604
112,4C8T6PTV TO J7SB3TH5,0.29323870371916083
1185,2017_1 TO GQPNFE6B,0.29299937147674743
971,8M9FQCNU TO XSJ9KCBQ,0.2926199980263287
1134,2017_6 TO 2017_9,0.29240975858320845
815,F96H6I58 TO GQPNFE6B,0.29209269923539505
474,2017_1 TO ABX4R7K5,0.2919740505083664
966,8M9FQCNU TO Z56T9MF4,0.2919289718148942
1133,2017_7 TO XSJ9KCBQ,0.2917645387085255
881,NINP5I8I TO T9IJMSRB,0.29162367714396975
1190,H3HIEFKV TO SMZ5P2JC,0.29118768598749784
165,GPBS8H6W TO HTFNIQDD,0.2910536548028486
105,2017_11 TO 4C8T6PTV,0.290760777436537
327,6UGSWD8D TO FQVMU8GU,0.2904809646474812
168,9T2T3NWW TO GPBS8H6W,0.29033806571439374
428,2017_5 TO AFWXF8CH,0.2899278099445132
19,4IR7FP3G TO F96H6I58,0.2898211023773323
1029,2017_8 TO Z56T9MF4,0.2895886102438251
545,2017_10 TO 2017_6,0.28957929123992665
812,F96H6I58 TO SMZ5P2JC,0.28895230342711725
553,2017_10 TO Z56T9MF4,0.28890176634676157
311,9895DC6Q TO XGBBFQWX,0.28878315603431837
1192,H3HIEFKV TO QVXBKCSS,0.28871927191375346
1128,2017_7 TO Z56T9MF4,0.288680272878464
998,2017_5 TO 9T2T3NWW,0.2882359056457147
461,356QDHJ7 TO ABX4R7K5,0.288121963085158
475,ABX4R7K5 TO H3HIEFKV,0.2880330018432594
188,56QUJEMP TO GPBS8H6W,0.2880175288528275
655,5G8U33QZ TO H3HIEFKV,0.2880126272788785
629,NX42RPT2 TO XSJ9KCBQ,0.28782543984206765
657,5G8U33QZ TO SMZ5P2JC,0.2878183013641846
1101,2017_5 TO GQPNFE6B,0.2876652412675388
442,AFWXF8CH TO CZQ57NCZ,0.28763783881193433
1055,2017_5 TO T9IJMSRB,0.2874898835895237
261,MXXBE2S3 TO T8P7HT8E,0.2873583517176511
266,2017_9 TO MXXBE2S3,0.28708010999301947
353,FQVMU8GU TO XGBBFQWX,0.2869650515068519
960,8M9FQCNU TO DW9W8Z9I,0.28674295599570493
1008,9T2T3NWW TO SMZ5P2JC,0.2865649286004636
651,2017_9 TO 5G8U33QZ,0.2865088310537901
208,NINP5I8I TO UQ4WC79E,0.2860430948998616
896,GQPNFE6B TO NINP5I8I,0.2859633698326863
1017,2017_8 TO T8P7HT8E,0.2859249605083994
319,9895DC6Q TO CZQ57NCZ,0.28583170333250274
390,2017_7 TO 7V9JCFSV,0.2857914151538135
983,356QDHJ7 TO XGBBFQWX,0.28565887604605533
738,9T2T3NWW TO J7SB3TH5,0.28560968224201483
1051,CZQ57NCZ TO VM7EP4IA,0.28546474068684347
1182,2017_1 TO SMZ5P2JC,0.2852832771072469
797,9T2T3NWW TO F96H6I58,0.2851275626618381
150,ABX4R7K5 TO GPBS8H6W,0.28512305881525357
1001,2017_6 TO 9T2T3NWW,0.2848340909469576
300,9895DC6Q TO 9T2T3NWW,0.28473914237080084
1067,QVXBKCSS TO T9IJMSRB,0.2845329134911635
737,356QDHJ7 TO J7SB3TH5,0.2844346185748392
565,6UGSWD8D TO F96H6I58,0.2843010153929447
768,9T2T3NWW TO CDAJEXM8,0.2841961514246926
776,2017_6 TO CDAJEXM8,0.283958152588463
1171,H3HIEFKV TO XGBBFQWX,0.2839347679125047
8,4IR7FP3G TO AFWXF8CH,0.2836394950778226
1161,DW9W8Z9I TO H3HIEFKV,0.2835622651961997
575,6UGSWD8D TO VM7EP4IA,0.283481653128274
226,H3HIEFKV TO UQ4WC79E,0.2834588515188638
140,4C8T6PTV TO GQPNFE6B,0.2834025840676777
487,2017_11 TO 5G8U33QZ,0.2833589422949882
143,4C8T6PTV TO XSJ9KCBQ,0.28329296088681283
644,5G8U33QZ TO VM7EP4IA,0.28309930717998294
419,AFWXF8CH TO AMDVNRNA,0.2830220365291734
310,9895DC6Q TO DW9W8Z9I,0.28288148336139857
79,T4S3K5ZT TO T8P7HT8E,0.28235969276310496
538,2017_10 TO 2017_8,0.28224336150789814
362,56QUJEMP TO FQVMU8GU,0.2820164018254815
711,F5SXURFA TO T8P7HT8E,0.2820048355978195
950,8M9FQCNU TO 9T2T3NWW,0.2819077673413922
312,2017_1 TO 9895DC6Q,0.2818775961740322
490,2017_11 TO J7SB3TH5,0.2817244063893087
402,7V9JCFSV TO CZQ57NCZ,0.28168238849906463
554,2017_10 TO QVXBKCSS,0.281609075446673
262,2017_5 TO MXXBE2S3,0.2815685604729291
623,NX42RPT2 TO SMZ5P2JC,0.2813108456969271
647,2017_5 TO 5G8U33QZ,0.28122508839280796
12,4IR7FP3G TO 6UGSWD8D,0.28055321841670655
649,2017_7 TO 5G8U33QZ,0.2802401125798471
523,2017_10 TO NX42RPT2,0.2795371001856304
190,MXXBE2S3 TO UQ4WC79E,0.27946105262023413
1156,2017_9 TO CZQ57NCZ,0.27944189370916367
1100,2017_5 TO QVXBKCSS,0.2791330504342205
991,356QDHJ7 TO CZQ57NCZ,0.27862102762547336
801,F96H6I58 TO T8P7HT8E,0.27800920368508697
598,J7SB3TH5 TO NX42RPT2,0.277958496255137
1004,9T2T3NWW TO XGBBFQWX,0.2778744617673664
480,ABX4R7K5 TO GQPNFE6B,0.2777817351798866
40,4IR7FP3G TO H3HIEFKV,0.2776507773738647
1180,2017_1 TO H3HIEFKV,0.27760934373340274
732,J7SB3TH5 TO KF3CZPHV,0.27747517787384934
61,NX42RPT2 TO T4S3K5ZT,0.27741878532564185
1150,2017_9 TO H3HIEFKV,0.27733064918813644
1196,H3HIEFKV TO XSJ9KCBQ,0.2769227157511353
1188,2017_1 TO XSJ9KCBQ,0.2768905460114139
1131,2017_7 TO CZQ57NCZ,0.27683197266679976
355,FQVMU8GU TO H3HIEFKV,0.27677621048548046
559,6UGSWD8D TO NX42RPT2,0.2765675857252116
82,2017_7 TO T4S3K5ZT,0.2762415686201547
873,KF3CZPHV TO XSJ9KCBQ,0.2757496102141462
957,2017_7 TO 8M9FQCNU,0.27574383940744696
1140,2017_6 TO SMZ5P2JC,0.274515103673311
458,ABX4R7K5 TO AMDVNRNA,0.27448076104262553
1121,2017_7 TO 2017_9,0.2744678453170985
295,9895DC6Q TO NINP5I8I,0.2741990337570011
481,ABX4R7K5 TO CZQ57NCZ,0.273973136570746
961,8M9FQCNU TO XGBBFQWX,0.2739552588146762
65,J7SB3TH5 TO T4S3K5ZT,0.2736732687616948
158,GPBS8H6W TO J7SB3TH5,0.2733698708632807
1155,2017_9 TO GQPNFE6B,0.27335772087742977
131,2017_9 TO 4C8T6PTV,0.2730459725812531
147,FQVMU8GU TO GPBS8H6W,0.2729282026184327
58,2017_11 TO T4S3K5ZT,0.2725485850809256
1034,2017_8 TO XSJ9KCBQ,0.27241984384279905
628,56QUJEMP TO NX42RPT2,0.27234797006845063
951,2017_8 TO 8M9FQCNU,0.2722126608931521
383,7V9JCFSV TO 9T2T3NWW,0.27220082772813137
944,HTFNIQDD TO QVXBKCSS,0.2719684600127367
613,2017_5 TO NX42RPT2,0.2718854391492162
578,2017_5 TO 6UGSWD8D,0.27148567129913764
56,AFWXF8CH TO T4S3K5ZT,0.2713106270391864
624,NX42RPT2 TO Z56T9MF4,0.27082663992030503
633,5G8U33QZ TO CDAJEXM8,0.27078390979243233
780,2017_1 TO CDAJEXM8,0.27068809899899976
791,F96H6I58 TO KF3CZPHV,0.2706167074469942
592,6UGSWD8D TO CZQ57NCZ,0.2704972807890573
298,8M9FQCNU TO 9895DC6Q,0.2701136417045244
979,2017_7 TO 356QDHJ7,0.269947057075812
1019,2017_4 TO 2017_8,0.2695804322058814
984,2017_1 TO 356QDHJ7,0.2695624744548487
641,356QDHJ7 TO 5G8U33QZ,0.2687900441505778
1216,CZQ57NCZ TO QVXBKCSS,0.2686506754849057
317,9895DC6Q TO QVXBKCSS,0.2682285572757261
547,2017_10 TO DW9W8Z9I,0.26815379950545987
1219,CZQ57NCZ TO GQPNFE6B,0.26785829997068145
1142,2017_6 TO QVXBKCSS,0.26783410217340714
344,FQVMU8GU TO VM7EP4IA,0.26782131759861394
996,9T2T3NWW TO T9IJMSRB,0.26759739086427703
359,FQVMU8GU TO QVXBKCSS,0.2674121111716241
1097,2017_5 TO GCGB74CJ,0.26740207840699015
900,AMDVNRNA TO HTFNIQDD,0.26732544133850017
549,2017_1 TO 2017_10,0.26663840443927284
21,4IR7FP3G TO KF3CZPHV,0.2663767159905317
532,2017_10 TO NINP5I8I,0.2663546981340122
211,8M9FQCNU TO UQ4WC79E,0.2661372967773105
4,4IR7FP3G TO MXXBE2S3,0.2659905141071699
75,9T2T3NWW TO T4S3K5ZT,0.2656395089064822
130,2017_6 TO 4C8T6PTV,0.2655939277325552
86,T4S3K5ZT TO XGBBFQWX,0.2655076052146846
1184,2017_1 TO QVXBKCSS,0.26549954559377065
466,ABX4R7K5 TO T8P7HT8E,0.2645538876605598
1047,SMZ5P2JC TO VM7EP4IA,0.26428309778637765
212,356QDHJ7 TO UQ4WC79E,0.264280084062682
995,9T2T3NWW TO VM7EP4IA,0.2638178454734823
109,4C8T6PTV TO 5G8U33QZ,0.2629325148332741
1062,2017_1 TO T9IJMSRB,0.26288799054358936
425,AFWXF8CH TO VM7EP4IA,0.2626093135661234
1149,2017_1 TO 2017_9,0.26232720054112035
934,2017_7 TO HTFNIQDD,0.26190696795150104
619,NX42RPT2 TO XGBBFQWX,0.26189343550981237
548,2017_10 TO XGBBFQWX,0.2618413324982246
529,2017_10 TO F96H6I58,0.26182686994093873
273,MXXBE2S3 TO Z56T9MF4,0.2615975482162738
856,KF3CZPHV TO T8P7HT8E,0.26144043128839356
902,356QDHJ7 TO AMDVNRNA,0.2613652272619727
945,GQPNFE6B TO HTFNIQDD,0.26128802143959995
157,F5SXURFA TO GPBS8H6W,0.26119106715160784
200,5G8U33QZ TO UQ4WC79E,0.2611073298321225
137,4C8T6PTV TO SMZ5P2JC,0.2609588044639093
88,H3HIEFKV TO T4S3K5ZT,0.26073263101099065
728,F5SXURFA TO XSJ9KCBQ,0.26060545786697414
800,F96H6I58 TO T9IJMSRB,0.2603862608026314
117,4C8T6PTV TO NINP5I8I,0.2602266367118744
413,AFWXF8CH TO J7SB3TH5,0.25964645788489565
1167,CZQ57NCZ TO DW9W8Z9I,0.25959577861657773
1138,2017_6 TO H3HIEFKV,0.258831260692763
746,2017_6 TO J7SB3TH5,0.258561135484073
53,9895DC6Q TO T4S3K5ZT,0.2577808309855609
1039,2017_7 TO VM7EP4IA,0.2573725168822008
307,2017_7 TO 9895DC6Q,0.25734103909162237
753,J7SB3TH5 TO SMZ5P2JC,0.25713787544874733
745,2017_7 TO J7SB3TH5,0.25711163647138424
1015,2017_8 TO VM7EP4IA,0.2570053940494719
270,H3HIEFKV TO MXXBE2S3,0.2567659119192834
299,356QDHJ7 TO 9895DC6Q,0.2565849093838154
557,2017_10 TO 56QUJEMP,0.2561044586025973
329,5G8U33QZ TO FQVMU8GU,0.2558067410568823
277,56QUJEMP TO MXXBE2S3,0.25563763134949413
973,2017_8 TO 356QDHJ7,0.25525520035802296
134,2017_1 TO 4C8T6PTV,0.25523643208249125
909,2017_4 TO AMDVNRNA,0.25522442404942147
149,AFWXF8CH TO GPBS8H6W,0.255208152926708
160,F96H6I58 TO GPBS8H6W,0.25518807204813065
60,6UGSWD8D TO T4S3K5ZT,0.2550992225797647
336,FQVMU8GU TO KF3CZPHV,0.25473699698442714
318,9895DC6Q TO GQPNFE6B,0.25446056748992135
853,2017_8 TO KF3CZPHV,0.2544210596622834
719,2017_1 TO F5SXURFA,0.2543667130086313
814,F96H6I58 TO QVXBKCSS,0.25430952705640714
1024,2017_8 TO XGBBFQWX,0.2541212220681053
735,HTFNIQDD TO J7SB3TH5,0.25400412863591665
969,8M9FQCNU TO CZQ57NCZ,0.25349411039696607
421,8M9FQCNU TO AFWXF8CH,0.2530095791710441
386,7V9JCFSV TO T9IJMSRB,0.2527215713827996
595,5G8U33QZ TO NX42RPT2,0.25264210014887917
980,2017_6 TO 356QDHJ7,0.25230710929365435
159,CDAJEXM8 TO GPBS8H6W,0.25228645322031173
1218,QVXBKCSS TO XSJ9KCBQ,0.252002512337332
895,NINP5I8I TO QVXBKCSS,0.2517723937052489
1183,2017_1 TO Z56T9MF4,0.2516377989558912
710,F5SXURFA TO T9IJMSRB,0.2510748616863603
974,356QDHJ7 TO VM7EP4IA,0.25088206148465814
377,7V9JCFSV TO KF3CZPHV,0.2507879186070052
1205,QVXBKCSS TO SMZ5P2JC,0.25068539567518633
1222,56QUJEMP TO CZQ57NCZ,0.25005803960783557
531,2017_10 TO KF3CZPHV,0.24985252169053063
350,2017_6 TO FQVMU8GU,0.249807827873048
757,CZQ57NCZ TO J7SB3TH5,0.24962748194059892
129,2017_7 TO 4C8T6PTV,0.24955653699788083
905,AMDVNRNA TO VM7EP4IA,0.24931274853845076
127,2017_5 TO 4C8T6PTV,0.24926546727351162
185,GPBS8H6W TO QVXBKCSS,0.2491972422902401
539,2017_10 TO VM7EP4IA,0.24892525666899956
441,AFWXF8CH TO GQPNFE6B,0.2488390434925541
611,NX42RPT2 TO T9IJMSRB,0.24879437116468506
1018,2017_5 TO 2017_8,0.24871409362557106
652,5G8U33QZ TO DW9W8Z9I,0.24868007368731693
326,2017_10 TO FQVMU8GU,0.24864972776101563
1011,9T2T3NWW TO GQPNFE6B,0.24830624316445982
1125,2017_7 TO H3HIEFKV,0.2481317324463625
501,2017_11 TO 2017_8,0.24784039705412614
305,2017_5 TO 9895DC6Q,0.2477490995660253
726,CZQ57NCZ TO F5SXURFA,0.24751178208298374
733,J7SB3TH5 TO NINP5I8I,0.2474426055996407
1221,GQPNFE6B TO XSJ9KCBQ,0.2474136519750052
743,2017_5 TO J7SB3TH5,0.24726662167393249
930,HTFNIQDD TO T9IJMSRB,0.24725264740442188
915,2017_1 TO AMDVNRNA,0.2466372434650967
848,AMDVNRNA TO KF3CZPHV,0.24653741718259575
626,GQPNFE6B TO NX42RPT2,0.24612142098261802
1136,2017_6 TO XGBBFQWX,0.24601899711012687
526,2017_10 TO F5SXURFA,0.24552407669859921
874,AMDVNRNA TO NINP5I8I,0.2454040248858092
522,2017_10 TO 6UGSWD8D,0.2453998667882411
924,AMDVNRNA TO XSJ9KCBQ,0.2452768902359354
106,2017_10 TO 4C8T6PTV,0.2449075646696891
286,9895DC6Q TO NX42RPT2,0.24488683529987365
502,2017_11 TO VM7EP4IA,0.2446525281592895
342,9T2T3NWW TO FQVMU8GU,0.2446106449823185
28,2017_8 TO 4IR7FP3G,0.2443333838018238
83,2017_6 TO T4S3K5ZT,0.24366241827574475
907,AMDVNRNA TO T8P7HT8E,0.24273254674077238
146,9895DC6Q TO GPBS8H6W,0.24245567596669626
479,ABX4R7K5 TO QVXBKCSS,0.24237137355118699
272,MXXBE2S3 TO SMZ5P2JC,0.24236731601485956
485,2017_11 TO 6UGSWD8D,0.2422771442707476
608,9T2T3NWW TO NX42RPT2,0.2422432583290685
181,GPBS8H6W TO H3HIEFKV,0.24165493311463954
202,F5SXURFA TO UQ4WC79E,0.24151230512632105
1195,56QUJEMP TO H3HIEFKV,0.24131063361596555
917,AMDVNRNA TO GCGB74CJ,0.24119843517217632
793,AMDVNRNA TO F96H6I58,0.2410836751499989
221,2017_6 TO UQ4WC79E,0.2407431692089968
1193,GQPNFE6B TO H3HIEFKV,0.24051091459737417
215,UQ4WC79E TO VM7EP4IA,0.24028802584397085
391,2017_6 TO 7V9JCFSV,0.24006775080880927
1215,GQPNFE6B TO QVXBKCSS,0.24002495953432124
707,9T2T3NWW TO F5SXURFA,0.23999631011858902
573,6UGSWD8D TO 9T2T3NWW,0.23988156138462846
637,5G8U33QZ TO NINP5I8I,0.2393208084281983
918,AMDVNRNA TO SMZ5P2JC,0.23922223480361748
175,2017_7 TO GPBS8H6W,0.2391246514463936
1175,QVXBKCSS TO XGBBFQWX,0.23912106573096398
1207,CZQ57NCZ TO SMZ5P2JC,0.238835942090886
292,9895DC6Q TO F96H6I58,0.23854014117732264
724,F5SXURFA TO QVXBKCSS,0.23844178327862636
571,6UGSWD8D TO 8M9FQCNU,0.23829198545235253
722,F5SXURFA TO SMZ5P2JC,0.23804018211690814
431,2017_6 TO AFWXF8CH,0.2375791969917629
919,AMDVNRNA TO Z56T9MF4,0.23743208351144807
59,2017_10 TO T4S3K5ZT,0.2372287762105118
1006,9T2T3NWW TO H3HIEFKV,0.23712920869191217
244,5G8U33QZ TO MXXBE2S3,0.23686830646358858
1000,2017_7 TO 9T2T3NWW,0.23630971282792712
897,CZQ57NCZ TO NINP5I8I,0.23596769141718799
126,4C8T6PTV TO T8P7HT8E,0.2356889394428593
276,CZQ57NCZ TO MXXBE2S3,0.23567324099663595
1069,CZQ57NCZ TO T9IJMSRB,0.23561688796386787
857,2017_5 TO KF3CZPHV,0.23551725510384125
179,GPBS8H6W TO XGBBFQWX,0.235007732994159
1060,DW9W8Z9I TO T9IJMSRB,0.2345144499313948
754,J7SB3TH5 TO Z56T9MF4,0.23446441570816784
152,2017_10 TO GPBS8H6W,0.23371916005918292
747,2017_9 TO J7SB3TH5,0.2335636180796659
586,6UGSWD8D TO H3HIEFKV,0.23355393254462298
851,356QDHJ7 TO KF3CZPHV,0.23346620833843268
958,2017_6 TO 8M9FQCNU,0.2334373439415771
51,T4S3K5ZT TO UQ4WC79E,0.2330592946009492
69,KF3CZPHV TO T4S3K5ZT,0.2330501736842837
1091,2017_5 TO 2017_6,0.2326570448086987
138,4C8T6PTV TO Z56T9MF4,0.23262056345821147
968,8M9FQCNU TO GQPNFE6B,0.23246349502272656
1031,2017_8 TO GQPNFE6B,0.2324384963969871
430,2017_7 TO AFWXF8CH,0.23209649560287338
975,356QDHJ7 TO T9IJMSRB,0.23205000686075355
524,2017_10 TO 5G8U33QZ,0.23119531104086244
170,GPBS8H6W TO VM7EP4IA,0.23118645192960907
104,4C8T6PTV TO ABX4R7K5,0.2311611111430218
198,6UGSWD8D TO UQ4WC79E,0.23089184583215067
740,J7SB3TH5 TO VM7EP4IA,0.230709172641966
1206,GQPNFE6B TO SMZ5P2JC,0.2303166877282904
92,QVXBKCSS TO T4S3K5ZT,0.23031624303984544
144,GPBS8H6W TO UQ4WC79E,0.23001910042433055
173,2017_5 TO GPBS8H6W,0.22952477311031094
338,AMDVNRNA TO FQVMU8GU,0.22906190013592542
166,8M9FQCNU TO GPBS8H6W,0.22884152075328473
274,MXXBE2S3 TO QVXBKCSS,0.22837853374345818
142,4C8T6PTV TO 56QUJEMP,0.22817600228895712
153,6UGSWD8D TO GPBS8H6W,0.22807385991736273
734,AMDVNRNA TO J7SB3TH5,0.22806016400449403
661,5G8U33QZ TO CZQ57NCZ,0.2278666364264178
872,56QUJEMP TO KF3CZPHV,0.22757706896483287
1137,2017_1 TO 2017_6,0.22753308369488684
401,7V9JCFSV TO GQPNFE6B,0.22746272333572465
94,CZQ57NCZ TO T4S3K5ZT,0.2272713129619497
1063,H3HIEFKV TO T9IJMSRB,0.22719855234441622
452,ABX4R7K5 TO J7SB3TH5,0.2271586996419253
604,AMDVNRNA TO NX42RPT2,0.22711624004299713
1070,56QUJEMP TO T9IJMSRB,0.22706509582705425
572,356QDHJ7 TO 6UGSWD8D,0.22703783378691944
99,4C8T6PTV TO MXXBE2S3,0.2268602161567535
