,combination,sim
418,AFWXF8CH TO NINP5I8I,0.33600465143696967
783,CDAJEXM8 TO SMZ5P2JC,0.33595690073211526
756,GQPNFE6B TO J7SB3TH5,0.33590233734936925
818,F96H6I58 TO XSJ9KCBQ,0.3352188625884831
857,2017_5 TO KF3CZPHV,0.3348966807842545
594,6UGSWD8D TO XSJ9KCBQ,0.3340855621384433
1006,9T2T3NWW TO H3HIEFKV,0.3339573617550706
121,356QDHJ7 TO 4C8T6PTV,0.33385247834688725
14,4IR7FP3G TO 5G8U33QZ,0.3336942805536556
201,EWDTT8PI TO UQ4WC79E,0.33312443413921144
992,356QDHJ7 TO 56QUJEMP,0.3329657855664311
473,ABX4R7K5 TO XGBBFQWX,0.3324880611225045
64,F5SXURFA TO T4S3K5ZT,0.3321092162183412
1106,2017_4 TO 2017_6,0.332056329717648
195,ABX4R7K5 TO UQ4WC79E,0.3318350040633766
967,8M9FQCNU TO QVXBKCSS,0.3316231615216485
332,FQVMU8GU TO J7SB3TH5,0.3313933542132488
509,2017_11 TO 2017_9,0.3311797892020074
613,2017_5 TO NX42RPT2,0.33095435485071556
761,CDAJEXM8 TO SFF232HX,0.33068667895618775
499,2017_11 TO 356QDHJ7,0.33066244464894146
415,AFWXF8CH TO F96H6I58,0.33061486938692086
1008,9T2T3NWW TO SMZ5P2JC,0.33019329957313437
490,2017_11 TO J7SB3TH5,0.3298338574006462
1167,CZQ57NCZ TO DW9W8Z9I,0.32954602258097665
998,2017_5 TO 9T2T3NWW,0.32892229002371653
257,9T2T3NWW TO MXXBE2S3,0.3281473232219154
942,HTFNIQDD TO SMZ5P2JC,0.32789624841214016
22,4IR7FP3G TO NINP5I8I,0.3276951104932587
226,H3HIEFKV TO UQ4WC79E,0.32766431132551554
574,2017_8 TO 6UGSWD8D,0.32758384238373583
834,2017_9 TO SFF232HX,0.32734940223267717
747,2017_9 TO J7SB3TH5,0.3272148358933391
755,J7SB3TH5 TO QVXBKCSS,0.32716126208261653
1119,2017_4 TO XSJ9KCBQ,0.3270086306179887
167,356QDHJ7 TO GPBS8H6W,0.32688981860671107
75,9T2T3NWW TO T4S3K5ZT,0.32662912858491233
224,UQ4WC79E TO XGBBFQWX,0.32648446889836724
977,2017_5 TO 356QDHJ7,0.3259880732631173
1030,2017_8 TO QVXBKCSS,0.3258460267211576
743,2017_5 TO J7SB3TH5,0.3255612140088191
970,56QUJEMP TO 8M9FQCNU,0.3255141829116258
211,8M9FQCNU TO UQ4WC79E,0.3253097670732774
1025,2017_1 TO 2017_8,0.3251951704905298
622,GCGB74CJ TO NX42RPT2,0.3250771461398554
287,5G8U33QZ TO 9895DC6Q,0.3249252855124345
1202,56QUJEMP TO GCGB74CJ,0.32452822972895745
193,7V9JCFSV TO UQ4WC79E,0.3243533074334939
856,KF3CZPHV TO T8P7HT8E,0.3242741790610897
232,CZQ57NCZ TO UQ4WC79E,0.3239840864167949
890,2017_1 TO NINP5I8I,0.3239141302784665
323,AFWXF8CH TO FQVMU8GU,0.32387092967167697
295,9895DC6Q TO NINP5I8I,0.32371141650159085
35,2017_6 TO 4IR7FP3G,0.32361024301027874
868,KF3CZPHV TO Z56T9MF4,0.32336444099678874
592,6UGSWD8D TO CZQ57NCZ,0.3231720115584764
357,FQVMU8GU TO SMZ5P2JC,0.32289714247472157
616,2017_6 TO NX42RPT2,0.32264106603560305
651,2017_9 TO 5G8U33QZ,0.3222853488084083
294,9895DC6Q TO KF3CZPHV,0.32225586221140556
285,6UGSWD8D TO 9895DC6Q,0.32152085476324865
337,FQVMU8GU TO NINP5I8I,0.32142506922999736
905,AMDVNRNA TO VM7EP4IA,0.32118813967162807
1182,2017_1 TO SMZ5P2JC,0.32071557953324603
264,2017_7 TO MXXBE2S3,0.3205304140519807
555,2017_10 TO GQPNFE6B,0.3195055937981185
235,9895DC6Q TO MXXBE2S3,0.31943763114083934
581,2017_6 TO 6UGSWD8D,0.31927946468356994
1001,2017_6 TO 9T2T3NWW,0.3192598347757156
493,2017_11 TO SFF232HX,0.3189804211283791
21,4IR7FP3G TO KF3CZPHV,0.318920353111634
799,F96H6I58 TO VM7EP4IA,0.3188942626749427
310,9895DC6Q TO DW9W8Z9I,0.3187728813376389
300,9895DC6Q TO 9T2T3NWW,0.31818860518230685
192,FQVMU8GU TO UQ4WC79E,0.31737070554778346
258,2017_8 TO MXXBE2S3,0.31714812770267065
916,AMDVNRNA TO H3HIEFKV,0.31711214675374955
497,2017_11 TO HTFNIQDD,0.31691183137601464
1207,CZQ57NCZ TO SMZ5P2JC,0.3164217837577673
858,2017_4 TO KF3CZPHV,0.31633182064602394
797,9T2T3NWW TO F96H6I58,0.31605138415295664
283,2017_11 TO 9895DC6Q,0.3159762041806041
623,NX42RPT2 TO SMZ5P2JC,0.3159692682051125
1126,2017_7 TO GCGB74CJ,0.3159300624720649
754,J7SB3TH5 TO Z56T9MF4,0.3157595350175335
379,7V9JCFSV TO AMDVNRNA,0.3147291839817852
1033,2017_8 TO 56QUJEMP,0.31422791140441864
1101,2017_5 TO GQPNFE6B,0.31405574190235996
673,8M9FQCNU TO EWDTT8PI,0.31384534852675894
1085,GQPNFE6B TO T8P7HT8E,0.3136859346822414
663,5G8U33QZ TO XSJ9KCBQ,0.31355300418520027
901,8M9FQCNU TO AMDVNRNA,0.3131980164384234
3,4IR7FP3G TO UQ4WC79E,0.31310250984874055
447,6UGSWD8D TO ABX4R7K5,0.3128341291308818
878,9T2T3NWW TO NINP5I8I,0.3128114102920754
590,6UGSWD8D TO QVXBKCSS,0.3125436378994637
333,CDAJEXM8 TO FQVMU8GU,0.312515136677761
1098,2017_5 TO SMZ5P2JC,0.31234691935646475
94,CZQ57NCZ TO T4S3K5ZT,0.312264150787813
439,AFWXF8CH TO Z56T9MF4,0.31223244475764833
209,AMDVNRNA TO UQ4WC79E,0.3121461002513607
628,56QUJEMP TO NX42RPT2,0.3117043604343879
869,KF3CZPHV TO QVXBKCSS,0.31071348164550605
368,6UGSWD8D TO 7V9JCFSV,0.3106709277419053
894,NINP5I8I TO Z56T9MF4,0.3102671196080591
1122,2017_7 TO DW9W8Z9I,0.310257142305725
950,8M9FQCNU TO 9T2T3NWW,0.3101800278712439
131,2017_9 TO 4C8T6PTV,0.3100987592988129
531,2017_10 TO KF3CZPHV,0.3100876758978869
1088,T8P7HT8E TO XSJ9KCBQ,0.3100157895453497
719,2017_1 TO F5SXURFA,0.3098389963068724
684,2017_9 TO EWDTT8PI,0.3097910019958904
238,AFWXF8CH TO MXXBE2S3,0.30953015513984705
270,H3HIEFKV TO MXXBE2S3,0.3094141640026302
877,356QDHJ7 TO NINP5I8I,0.3087847875624976
314,9895DC6Q TO GCGB74CJ,0.3079938559595421
363,FQVMU8GU TO XSJ9KCBQ,0.30783397153312464
1069,CZQ57NCZ TO T9IJMSRB,0.30749501808836377
481,ABX4R7K5 TO CZQ57NCZ,0.30749392296193645
597,F5SXURFA TO NX42RPT2,0.306901411706512
920,AMDVNRNA TO QVXBKCSS,0.30664206467757527
1132,2017_7 TO 56QUJEMP,0.30638207654194016
197,2017_10 TO UQ4WC79E,0.3063033754684692
535,2017_10 TO 8M9FQCNU,0.30626693605894184
1201,CZQ57NCZ TO GCGB74CJ,0.3059722773211353
570,6UGSWD8D TO HTFNIQDD,0.3053249133401157
503,2017_11 TO T9IJMSRB,0.3051784680225951
724,F5SXURFA TO QVXBKCSS,0.30492799742994836
866,GCGB74CJ TO KF3CZPHV,0.30469384539309496
1160,2017_1 TO DW9W8Z9I,0.30425492380644426
1042,DW9W8Z9I TO VM7EP4IA,0.3035662686987046
873,KF3CZPHV TO XSJ9KCBQ,0.3031461165102012
816,CZQ57NCZ TO F96H6I58,0.3031259869640235
132,4C8T6PTV TO DW9W8Z9I,0.30307447993243986
745,2017_7 TO J7SB3TH5,0.30290379924756405
275,GQPNFE6B TO MXXBE2S3,0.30262053577476156
410,5G8U33QZ TO AFWXF8CH,0.3024362562482006
893,NINP5I8I TO SMZ5P2JC,0.30225655436672916
92,QVXBKCSS TO T4S3K5ZT,0.30213905200483304
143,4C8T6PTV TO XSJ9KCBQ,0.3017541017710784
69,KF3CZPHV TO T4S3K5ZT,0.30114943060681665
199,NX42RPT2 TO UQ4WC79E,0.3009970421393946
698,CDAJEXM8 TO F5SXURFA,0.300980052059051
900,AMDVNRNA TO HTFNIQDD,0.3009115932060624
796,356QDHJ7 TO F96H6I58,0.3008816922469567
686,EWDTT8PI TO XGBBFQWX,0.3006454790771643
666,CDAJEXM8 TO EWDTT8PI,0.3000476131697194
611,NX42RPT2 TO T9IJMSRB,0.2999693486414252
477,ABX4R7K5 TO SMZ5P2JC,0.2999411344758567
861,2017_9 TO KF3CZPHV,0.2999081138625097
219,2017_4 TO UQ4WC79E,0.29983524619297575
705,8M9FQCNU TO F5SXURFA,0.2996056520793372
406,2017_11 TO AFWXF8CH,0.2995698425537149
194,AFWXF8CH TO UQ4WC79E,0.29946772877457306
449,5G8U33QZ TO ABX4R7K5,0.2994444294240852
564,6UGSWD8D TO CDAJEXM8,0.2994042885241881
252,MXXBE2S3 TO NINP5I8I,0.29938755928837035
829,SFF232HX TO T8P7HT8E,0.29932749039004336
1181,2017_1 TO GCGB74CJ,0.29924949971079906
639,5G8U33QZ TO HTFNIQDD,0.2990167294552546
802,2017_5 TO F96H6I58,0.29883123720127824
511,2017_11 TO XGBBFQWX,0.2987185718456007
642,5G8U33QZ TO 9T2T3NWW,0.2986582020176549
411,AFWXF8CH TO EWDTT8PI,0.2985340593904785
500,2017_11 TO 9T2T3NWW,0.29793975640845316
848,AMDVNRNA TO KF3CZPHV,0.2977959256783398
483,ABX4R7K5 TO XSJ9KCBQ,0.2976487906883105
216,T9IJMSRB TO UQ4WC79E,0.29761644527308606
844,CZQ57NCZ TO SFF232HX,0.2975905892821825
889,NINP5I8I TO XGBBFQWX,0.29734123913567556
127,2017_5 TO 4C8T6PTV,0.2969923022858556
537,2017_10 TO 9T2T3NWW,0.2968550655164717
416,AFWXF8CH TO SFF232HX,0.29671104893450084
27,4IR7FP3G TO 9T2T3NWW,0.29663796959921895
1032,2017_8 TO CZQ57NCZ,0.29651129283682476
320,56QUJEMP TO 9895DC6Q,0.29640679641983525
741,J7SB3TH5 TO T9IJMSRB,0.2961160248494441
277,56QUJEMP TO MXXBE2S3,0.29554156184988767
872,56QUJEMP TO KF3CZPHV,0.29551680301856265
116,4C8T6PTV TO KF3CZPHV,0.2953900650877046
370,5G8U33QZ TO 7V9JCFSV,0.2951908954570093
1047,SMZ5P2JC TO VM7EP4IA,0.2946172808899157
228,SMZ5P2JC TO UQ4WC79E,0.2943364968633366
1114,2017_4 TO Z56T9MF4,0.29373751223777456
685,DW9W8Z9I TO EWDTT8PI,0.29322572343875764
941,GCGB74CJ TO HTFNIQDD,0.29297844978603427
681,2017_4 TO EWDTT8PI,0.2928635569049405
190,MXXBE2S3 TO UQ4WC79E,0.2926623956035832
1043,VM7EP4IA TO XGBBFQWX,0.29209315158288474
417,AFWXF8CH TO KF3CZPHV,0.29169741284657813
106,2017_10 TO 4C8T6PTV,0.29162226772859046
1041,2017_9 TO VM7EP4IA,0.29152186546608805
1059,2017_9 TO T9IJMSRB,0.2914398359474779
1082,SMZ5P2JC TO T8P7HT8E,0.29077603827466936
559,6UGSWD8D TO NX42RPT2,0.2907194197702221
115,4C8T6PTV TO SFF232HX,0.29063818941084774
986,356QDHJ7 TO GCGB74CJ,0.2905067989629502
1222,56QUJEMP TO CZQ57NCZ,0.2896958911638936
1040,2017_6 TO VM7EP4IA,0.2890219311976674
716,2017_9 TO F5SXURFA,0.2887211325650364
1038,2017_4 TO VM7EP4IA,0.28827617029213404
36,2017_9 TO 4IR7FP3G,0.2882169593410535
390,2017_7 TO 7V9JCFSV,0.28786078198803655
837,2017_1 TO SFF232HX,0.28749953940931183
733,J7SB3TH5 TO NINP5I8I,0.2874682433605209
952,8M9FQCNU TO VM7EP4IA,0.28714146844606814
914,AMDVNRNA TO XGBBFQWX,0.2866581676416783
210,HTFNIQDD TO UQ4WC79E,0.2859851777784912
957,2017_7 TO 8M9FQCNU,0.28540797689324227
758,56QUJEMP TO J7SB3TH5,0.2852026199746609
934,2017_7 TO HTFNIQDD,0.2850479400396053
608,9T2T3NWW TO NX42RPT2,0.2849349119566551
587,6UGSWD8D TO GCGB74CJ,0.28471262461117863
538,2017_10 TO 2017_8,0.2846979521685795
88,H3HIEFKV TO T4S3K5ZT,0.2845646494168138
791,F96H6I58 TO KF3CZPHV,0.2845269702929303
707,9T2T3NWW TO F5SXURFA,0.28452353796548
886,2017_6 TO NINP5I8I,0.28450316018967836
271,GCGB74CJ TO MXXBE2S3,0.28445461480733203
155,5G8U33QZ TO GPBS8H6W,0.2844532062648151
689,EWDTT8PI TO GCGB74CJ,0.28441857923290903
9,4IR7FP3G TO ABX4R7K5,0.28439961456734586
653,5G8U33QZ TO XGBBFQWX,0.2842022696592492
11,2017_10 TO 4IR7FP3G,0.2837594391778149
342,9T2T3NWW TO FQVMU8GU,0.2835748464006199
464,ABX4R7K5 TO VM7EP4IA,0.2835291803519704
61,NX42RPT2 TO T4S3K5ZT,0.28346125123359767
8,4IR7FP3G TO AFWXF8CH,0.28336328656453835
1093,2017_5 TO DW9W8Z9I,0.2832778616315281
709,F5SXURFA TO VM7EP4IA,0.28325515700418613
624,NX42RPT2 TO Z56T9MF4,0.2827168810482401
572,356QDHJ7 TO 6UGSWD8D,0.282610100751983
68,SFF232HX TO T4S3K5ZT,0.28254812910709737
491,2017_11 TO CDAJEXM8,0.28213356045107685
974,356QDHJ7 TO VM7EP4IA,0.28211347184320745
723,F5SXURFA TO Z56T9MF4,0.2818543894339901
66,CDAJEXM8 TO T4S3K5ZT,0.28156913119416627
4,4IR7FP3G TO MXXBE2S3,0.28154737179791245
318,9895DC6Q TO GQPNFE6B,0.2810545657237238
249,F96H6I58 TO MXXBE2S3,0.2807322452484645
348,2017_4 TO FQVMU8GU,0.28068742187294793
912,2017_9 TO AMDVNRNA,0.28046989629863417
884,2017_4 TO NINP5I8I,0.2802431870438945
1215,GQPNFE6B TO QVXBKCSS,0.2802246236331576
139,4C8T6PTV TO QVXBKCSS,0.280189304499473
265,2017_6 TO MXXBE2S3,0.2801675990332586
359,FQVMU8GU TO QVXBKCSS,0.28016434270202384
12,4IR7FP3G TO 6UGSWD8D,0.27994934680190775
467,2017_5 TO ABX4R7K5,0.2797200033222653
588,6UGSWD8D TO SMZ5P2JC,0.27960895752616355
1077,DW9W8Z9I TO T8P7HT8E,0.2791442735290661
955,2017_5 TO 8M9FQCNU,0.2785651669360816
636,5G8U33QZ TO KF3CZPHV,0.27839759365201733
1046,GCGB74CJ TO VM7EP4IA,0.27803975756924604
825,9T2T3NWW TO SFF232HX,0.2778413199941022
267,DW9W8Z9I TO MXXBE2S3,0.27769988579402183
1091,2017_5 TO 2017_6,0.2771778930335056
122,4C8T6PTV TO 9T2T3NWW,0.2766741344788042
480,ABX4R7K5 TO GQPNFE6B,0.276559590590277
1208,56QUJEMP TO SMZ5P2JC,0.2765523146356156
165,GPBS8H6W TO HTFNIQDD,0.2763601176718651
452,ABX4R7K5 TO J7SB3TH5,0.27580377915277043
854,KF3CZPHV TO VM7EP4IA,0.2757462271350881
771,CDAJEXM8 TO T9IJMSRB,0.2755908062760237
571,6UGSWD8D TO 8M9FQCNU,0.27557011038495727
676,2017_8 TO EWDTT8PI,0.2754437844056825
612,NX42RPT2 TO T8P7HT8E,0.2748986641349346
550,2017_10 TO H3HIEFKV,0.27489529575360927
1193,GQPNFE6B TO H3HIEFKV,0.27486731662891517
225,2017_1 TO UQ4WC79E,0.2748382666735253
353,FQVMU8GU TO XGBBFQWX,0.27483013946704404
968,8M9FQCNU TO GQPNFE6B,0.2744889774612004
24,4IR7FP3G TO HTFNIQDD,0.27428769466715086
838,H3HIEFKV TO SFF232HX,0.2739122655026356
896,GQPNFE6B TO NINP5I8I,0.273876337903343
1113,2017_4 TO SMZ5P2JC,0.273593388261832
105,2017_11 TO 4C8T6PTV,0.27342060527525236
218,2017_5 TO UQ4WC79E,0.27332700063010895
227,GCGB74CJ TO UQ4WC79E,0.27264045719943286
525,2017_10 TO EWDTT8PI,0.2724034632049981
966,8M9FQCNU TO Z56T9MF4,0.27182113433253696
25,4IR7FP3G TO 8M9FQCNU,0.27143183844532226
565,6UGSWD8D TO F96H6I58,0.27129030475120053
687,2017_1 TO EWDTT8PI,0.27121567667982194
126,4C8T6PTV TO T8P7HT8E,0.27112852192644277
425,AFWXF8CH TO VM7EP4IA,0.27086244267356496
236,FQVMU8GU TO MXXBE2S3,0.2708272772447069
1075,2017_6 TO T8P7HT8E,0.27081545726587497
542,2017_10 TO 2017_5,0.2704064307519476
1118,2017_4 TO 56QUJEMP,0.2702574368716646
32,2017_5 TO 4IR7FP3G,0.27014652978572906
1151,2017_9 TO GCGB74CJ,0.26989339521500155
728,F5SXURFA TO XSJ9KCBQ,0.26961188369613165
593,56QUJEMP TO 6UGSWD8D,0.26916927242162303
672,EWDTT8PI TO HTFNIQDD,0.2691290231279202
584,6UGSWD8D TO XGBBFQWX,0.26885675756875216
752,GCGB74CJ TO J7SB3TH5,0.268846595185414
519,2017_11 TO CZQ57NCZ,0.2685589493723599
134,2017_1 TO 4C8T6PTV,0.26848231625743013
65,J7SB3TH5 TO T4S3K5ZT,0.2678881406009098
911,2017_6 TO AMDVNRNA,0.267881704000245
830,2017_5 TO SFF232HX,0.2676288792133239
1197,GCGB74CJ TO SMZ5P2JC,0.26739855329707773
846,SFF232HX TO XSJ9KCBQ,0.26730646459315655
73,8M9FQCNU TO T4S3K5ZT,0.26715983101891805
731,J7SB3TH5 TO SFF232HX,0.2668241628514869
726,CZQ57NCZ TO F5SXURFA,0.2667058421708023
174,2017_4 TO GPBS8H6W,0.2663937583707442
753,J7SB3TH5 TO SMZ5P2JC,0.2662218410579551
34,2017_7 TO 4IR7FP3G,0.26618562674312485
915,2017_1 TO AMDVNRNA,0.26510404338802096
408,6UGSWD8D TO AFWXF8CH,0.26492834066700355
412,AFWXF8CH TO F5SXURFA,0.264706793943286
596,EWDTT8PI TO NX42RPT2,0.2642498863270788
701,F5SXURFA TO KF3CZPHV,0.26418644762197074
185,GPBS8H6W TO QVXBKCSS,0.26383084703363857
706,356QDHJ7 TO F5SXURFA,0.26361905173239353
148,7V9JCFSV TO GPBS8H6W,0.26318637497519615
1199,GCGB74CJ TO QVXBKCSS,0.2630774269234639
648,2017_4 TO 5G8U33QZ,0.26296984918386734
712,2017_5 TO F5SXURFA,0.2627262169366362
522,2017_10 TO 6UGSWD8D,0.2622402919122755
997,9T2T3NWW TO T8P7HT8E,0.26188484477107365
835,DW9W8Z9I TO SFF232HX,0.26188336129173295
373,7V9JCFSV TO J7SB3TH5,0.26185219253238823
376,7V9JCFSV TO SFF232HX,0.2617035916703494
231,GQPNFE6B TO UQ4WC79E,0.2613424802228116
922,AMDVNRNA TO CZQ57NCZ,0.2613381831672028
316,9895DC6Q TO Z56T9MF4,0.2611722909027079
553,2017_10 TO Z56T9MF4,0.2610103418030538
494,2017_11 TO KF3CZPHV,0.26073328039174704
568,6UGSWD8D TO NINP5I8I,0.260587170439458
931,HTFNIQDD TO T8P7HT8E,0.2603666651001034
327,6UGSWD8D TO FQVMU8GU,0.26024871197687605
362,56QUJEMP TO FQVMU8GU,0.26019960535792463
108,4C8T6PTV TO NX42RPT2,0.2600639535375233
582,2017_9 TO 6UGSWD8D,0.2599998687173015
805,2017_6 TO F96H6I58,0.2599269162297049
1204,SMZ5P2JC TO Z56T9MF4,0.25934747143841497
545,2017_10 TO 2017_6,0.25912675991330114
902,356QDHJ7 TO AMDVNRNA,0.25887209052070015
272,MXXBE2S3 TO SMZ5P2JC,0.25876443356673584
97,4C8T6PTV TO GPBS8H6W,0.25842812877738686
1141,2017_6 TO Z56T9MF4,0.25812226736719124
808,F96H6I58 TO XGBBFQWX,0.2580111900365776
674,356QDHJ7 TO EWDTT8PI,0.25791709563373577
183,GPBS8H6W TO SMZ5P2JC,0.25766031071708584
366,2017_11 TO 7V9JCFSV,0.2573988982780957
386,7V9JCFSV TO T9IJMSRB,0.2572088221863168
242,6UGSWD8D TO MXXBE2S3,0.2569866924049493
125,4C8T6PTV TO T9IJMSRB,0.2566860159336841
746,2017_6 TO J7SB3TH5,0.2564310748295624
70,NINP5I8I TO T4S3K5ZT,0.25633738675643525
1174,XGBBFQWX TO Z56T9MF4,0.2562505469290812
419,AFWXF8CH TO AMDVNRNA,0.255871974620149
557,2017_10 TO 56QUJEMP,0.25565081627562614
1155,2017_9 TO GQPNFE6B,0.25551064523925837
1063,H3HIEFKV TO T9IJMSRB,0.2551069474318599
841,SFF232HX TO Z56T9MF4,0.2550268896532981
1062,2017_1 TO T9IJMSRB,0.2549769430372941
853,2017_8 TO KF3CZPHV,0.25492899282568415
1178,56QUJEMP TO XGBBFQWX,0.25472518395702193
26,356QDHJ7 TO 4IR7FP3G,0.2546978753719912
544,2017_10 TO 2017_7,0.2543596112045383
214,2017_8 TO UQ4WC79E,0.2543386291216939
670,EWDTT8PI TO NINP5I8I,0.25415803949334403
506,2017_11 TO 2017_4,0.253312835541608
547,2017_10 TO DW9W8Z9I,0.25181694690263967
247,J7SB3TH5 TO MXXBE2S3,0.2517493303885945
256,356QDHJ7 TO MXXBE2S3,0.25158554230537333
786,CDAJEXM8 TO GQPNFE6B,0.25143084994293075
13,4IR7FP3G TO NX42RPT2,0.25095788546818854
626,GQPNFE6B TO NX42RPT2,0.25017200742229084
610,NX42RPT2 TO VM7EP4IA,0.2501648673689394
1084,QVXBKCSS TO T8P7HT8E,0.24978580734673927
456,ABX4R7K5 TO KF3CZPHV,0.24966686811945116
358,FQVMU8GU TO Z56T9MF4,0.24922565284678655
351,2017_9 TO FQVMU8GU,0.24888309538696807
6,4IR7FP3G TO FQVMU8GU,0.24883040873535522
652,5G8U33QZ TO DW9W8Z9I,0.24857609008455794
586,6UGSWD8D TO H3HIEFKV,0.24785698321868677
1203,GCGB74CJ TO XSJ9KCBQ,0.2476233209134283
924,AMDVNRNA TO XSJ9KCBQ,0.24756000534314948
907,AMDVNRNA TO T8P7HT8E,0.24754875858456615
658,5G8U33QZ TO Z56T9MF4,0.24741582593143985
478,ABX4R7K5 TO Z56T9MF4,0.2468338161726492
826,2017_8 TO SFF232HX,0.2465598174315211
842,QVXBKCSS TO SFF232HX,0.24612774993962716
695,56QUJEMP TO EWDTT8PI,0.24601453873372003
336,FQVMU8GU TO KF3CZPHV,0.24590282638509375
647,2017_5 TO 5G8U33QZ,0.24573981625786379
812,F96H6I58 TO SMZ5P2JC,0.2456954399683451
259,MXXBE2S3 TO VM7EP4IA,0.2456828805054292
81,2017_4 TO T4S3K5ZT,0.24524278190431614
552,2017_10 TO SMZ5P2JC,0.2451202999290416
262,2017_5 TO MXXBE2S3,0.24478305815059476
305,2017_5 TO 9895DC6Q,0.24450081740918717
1019,2017_4 TO 2017_8,0.2441855327280309
573,6UGSWD8D TO 9T2T3NWW,0.2435348131883306
1139,2017_6 TO GCGB74CJ,0.2430747989999239
1112,2017_4 TO GCGB74CJ,0.24265303200524613
697,F5SXURFA TO J7SB3TH5,0.2426160491498972
845,56QUJEMP TO SFF232HX,0.24254560769024092
31,4IR7FP3G TO T8P7HT8E,0.24251167459229273
635,5G8U33QZ TO SFF232HX,0.24245846275661775
177,2017_9 TO GPBS8H6W,0.24199067361526116
859,2017_7 TO KF3CZPHV,0.24161739087740486
230,QVXBKCSS TO UQ4WC79E,0.2408993880087471
162,GPBS8H6W TO KF3CZPHV,0.2407590954715998
119,4C8T6PTV TO HTFNIQDD,0.2406962190525942
141,4C8T6PTV TO CZQ57NCZ,0.24048508973161753
15,4IR7FP3G TO EWDTT8PI,0.2402977851697614
532,2017_10 TO NINP5I8I,0.2396729793966612
602,KF3CZPHV TO NX42RPT2,0.23859789154594913
187,CZQ57NCZ TO GPBS8H6W,0.23855267420181991
524,2017_10 TO 5G8U33QZ,0.23784119556362193
696,EWDTT8PI TO XSJ9KCBQ,0.23780775608599425
161,GPBS8H6W TO SFF232HX,0.23764754236638996
562,6UGSWD8D TO F5SXURFA,0.2373184313476624
694,CZQ57NCZ TO EWDTT8PI,0.2371256254899693
692,EWDTT8PI TO QVXBKCSS,0.23700342053613144
730,F96H6I58 TO J7SB3TH5,0.2366142264136457
117,4C8T6PTV TO NINP5I8I,0.2365927518612786
1076,2017_9 TO T8P7HT8E,0.23618371848941122
29,4IR7FP3G TO VM7EP4IA,0.23617152905272287
579,2017_4 TO 6UGSWD8D,0.23584885487196305
10,2017_11 TO 4IR7FP3G,0.23581800715093548
1129,2017_7 TO QVXBKCSS,0.23544392198130393
486,2017_11 TO NX42RPT2,0.23523659876304737
401,7V9JCFSV TO GQPNFE6B,0.23522791473076032
430,2017_7 TO AFWXF8CH,0.23515264345154552
718,F5SXURFA TO XGBBFQWX,0.23465731700737025
870,GQPNFE6B TO KF3CZPHV,0.23362583407596282
62,5G8U33QZ TO T4S3K5ZT,0.23361714380425536
223,DW9W8Z9I TO UQ4WC79E,0.23347563075959832
23,4IR7FP3G TO AMDVNRNA,0.2328015456770699
659,5G8U33QZ TO QVXBKCSS,0.23206390358714002
909,2017_4 TO AMDVNRNA,0.23128821503964203
146,9895DC6Q TO GPBS8H6W,0.23121078988488342
803,2017_4 TO F96H6I58,0.2310765033985429
465,ABX4R7K5 TO T9IJMSRB,0.2308050032045479
650,2017_6 TO 5G8U33QZ,0.23066784568350052
215,UQ4WC79E TO VM7EP4IA,0.23056854051958897
923,56QUJEMP TO AMDVNRNA,0.23040345878568003
208,NINP5I8I TO UQ4WC79E,0.2303991242307346
583,6UGSWD8D TO DW9W8Z9I,0.229935030063251
815,F96H6I58 TO GQPNFE6B,0.22972250227481417
83,2017_6 TO T4S3K5ZT,0.2295732472671057
172,GPBS8H6W TO T8P7HT8E,0.22945648785300587
578,2017_5 TO 6UGSWD8D,0.229445637503503
979,2017_7 TO 356QDHJ7,0.22894087706098998
1172,GCGB74CJ TO XGBBFQWX,0.22843674659902558
206,SFF232HX TO UQ4WC79E,0.22820339624908892
1133,2017_7 TO XSJ9KCBQ,0.22816633271359554
1081,GCGB74CJ TO T8P7HT8E,0.2281282881867901
166,8M9FQCNU TO GPBS8H6W,0.22794077330081652
577,6UGSWD8D TO T8P7HT8E,0.22783654943494358
273,MXXBE2S3 TO Z56T9MF4,0.22772794341349112
37,4IR7FP3G TO DW9W8Z9I,0.22758110053820613
212,356QDHJ7 TO UQ4WC79E,0.2273475913551961
54,FQVMU8GU TO T4S3K5ZT,0.2270755465813682
181,GPBS8H6W TO H3HIEFKV,0.2270588488680858
1200,GCGB74CJ TO GQPNFE6B,0.2270438675957126
56,AFWXF8CH TO T4S3K5ZT,0.22651583606112657
655,5G8U33QZ TO H3HIEFKV,0.22639374940888346
179,GPBS8H6W TO XGBBFQWX,0.22617008292090524
164,AMDVNRNA TO GPBS8H6W,0.22600635906402555
20,4IR7FP3G TO SFF232HX,0.2259116992678386
458,ABX4R7K5 TO AMDVNRNA,0.22539350703408934
668,EWDTT8PI TO SFF232HX,0.22535822240865278
2,4IR7FP3G TO GPBS8H6W,0.22505673536798076
387,7V9JCFSV TO T8P7HT8E,0.22488231660819558
551,2017_10 TO GCGB74CJ,0.22487554002277643
154,GPBS8H6W TO NX42RPT2,0.22444592735396351
644,5G8U33QZ TO VM7EP4IA,0.22435111624254922
827,SFF232HX TO VM7EP4IA,0.2241212322912276
250,MXXBE2S3 TO SFF232HX,0.22390130891165572
558,2017_10 TO XSJ9KCBQ,0.2237912285064647
918,AMDVNRNA TO SMZ5P2JC,0.22336710561944473
